TIME,VALUE,LABEL
0.000000000,0
0.021333333,0
0.042666667,0
0.064000000,0
0.085333333,0
0.106666667,0
0.128000000,0
0.149333333,0
0.170666667,0
0.192000000,0
0.213333333,0
0.234666667,0
0.256000000,0
0.277333333,14.4916
0.298666667,18.5003
0.320000000,0
0.341333333,0
0.362666667,0
0.384000000,0
0.405333333,0.255958
0.426666667,0
0.448000000,0
0.469333333,0
0.490666667,0
0.512000000,0
0.533333333,0
0.554666667,0
0.576000000,0.167304
0.597333333,0
0.618666667,0
0.640000000,0
0.661333333,0
0.682666667,0
0.704000000,0
0.725333333,0
0.746666667,0
0.768000000,0.935309
0.789333333,0
0.810666667,0
0.832000000,0.0445494
0.853333333,0
0.874666667,0
0.896000000,0
0.917333333,0
0.938666667,0.640933
0.960000000,0.228761
0.981333333,0
1.002666667,0
1.024000000,0.0441445
1.045333333,0
1.066666667,0
1.088000000,0
1.109333333,0
1.130666667,0.444911
1.152000000,0.774337
1.173333333,0
1.194666667,0
1.216000000,0.272893
1.237333333,0
1.258666667,0
1.280000000,0
1.301333333,0.0525434
1.322666667,0.893629
1.344000000,0
1.365333333,0
1.386666667,0.178614
1.408000000,0.251032
1.429333333,0
1.450666667,0
1.472000000,0
1.493333333,0
1.514666667,1.40009
1.536000000,0
1.557333333,0
1.578666667,0
1.600000000,0
1.621333333,0
1.642666667,0
1.664000000,0
1.685333333,0.903949
1.706666667,0
1.728000000,0
1.749333333,0
1.770666667,0.299796
1.792000000,0
1.813333333,0
1.834666667,0
1.856000000,0
1.877333333,0.673864
1.898666667,0.567959
1.920000000,0
1.941333333,0
1.962666667,0.366409
1.984000000,0
2.005333333,0
2.026666667,0
2.048000000,0.242324
2.069333333,0.788454
2.090666667,0
2.112000000,0
2.133333333,0.257947
2.154666667,0.0995874
2.176000000,0
2.197333333,0
2.218666667,0
2.240000000,0.0703561
2.261333333,1.1675
2.282666667,0
2.304000000,0
2.325333333,0.444309
2.346666667,0.0424494
2.368000000,0
2.389333333,0
2.410666667,0
2.432000000,0.764514
2.453333333,0
2.474666667,0
2.496000000,0
2.517333333,0.233298
2.538666667,0
2.560000000,0
2.581333333,0
2.602666667,0
2.624000000,1.29059
2.645333333,0.155602
2.666666667,0
2.688000000,0.116683
2.709333333,0.371796
2.730666667,0
2.752000000,0
2.773333333,0
2.794666667,0.347109
2.816000000,0.232003
2.837333333,0
2.858666667,0
2.880000000,0.399967
2.901333333,0
2.922666667,0
2.944000000,0
2.965333333,0
2.986666667,0.139013
3.008000000,1.02432
3.029333333,0
3.050666667,0
3.072000000,0.82889
3.093333333,0
3.114666667,0
3.136000000,0
3.157333333,0
3.178666667,0.426336
3.200000000,0
3.221333333,0
3.242666667,0.604302
3.264000000,7.42045
3.285333333,0
3.306666667,0
3.328000000,0
3.349333333,0
3.370666667,0
3.392000000,0
3.413333333,0
3.434666667,0.591721
3.456000000,1.24465
3.477333333,0
3.498666667,0
3.520000000,0
3.541333333,0
3.562666667,0
3.584000000,0
3.605333333,0
3.626666667,0.618556
3.648000000,0
3.669333333,0
3.690666667,0
3.712000000,0
3.733333333,0.386187
3.754666667,0.784956
3.776000000,0
3.797333333,0
3.818666667,0
3.840000000,0
3.861333333,0
3.882666667,0
3.904000000,0
3.925333333,2.79443
3.946666667,0
3.968000000,0
3.989333333,0.489223
4.010666667,0.00183141
4.032000000,0
4.053333333,0
4.074666667,0
4.096000000,0
4.117333333,0.958137
4.138666667,0
4.160000000,0
4.181333333,0.157548
4.202666667,0
4.224000000,0
4.245333333,0
4.266666667,0
4.288000000,0.16825
4.309333333,0.759987
4.330666667,0
4.352000000,0
4.373333333,0
4.394666667,0
4.416000000,0
4.437333333,0
4.458666667,0
4.480000000,2.06044
4.501333333,0
4.522666667,0
4.544000000,1.64326
4.565333333,8.00047
4.586666667,0
4.608000000,0
4.629333333,0
4.650666667,0
4.672000000,0
4.693333333,0
4.714666667,0
4.736000000,0.160369
4.757333333,1.00773
4.778666667,0
4.800000000,0
4.821333333,0
4.842666667,0
4.864000000,0.258118
4.885333333,0
4.906666667,0.265212
4.928000000,0.448884
4.949333333,0
4.970666667,0
4.992000000,0.192575
5.013333333,0
5.034666667,0
5.056000000,0
5.077333333,0
5.098666667,0
5.120000000,0
5.141333333,0.305897
5.162666667,0
5.184000000,0
5.205333333,0
5.226666667,0
5.248000000,0
5.269333333,0
5.290666667,0.233506
5.312000000,0.366205
5.333333333,0
5.354666667,0
5.376000000,0
5.397333333,0
5.418666667,0.0591584
5.440000000,0
5.461333333,0
5.482666667,0
5.504000000,0
5.525333333,0
5.546666667,0
5.568000000,0
5.589333333,0.0659449
5.610666667,0.468371
5.632000000,0
5.653333333,0
5.674666667,4.4679
5.696000000,5.67592
5.717333333,0
5.738666667,0
5.760000000,0
5.781333333,0
5.802666667,0
5.824000000,0
5.845333333,0.579332
5.866666667,4.99391
5.888000000,0
5.909333333,0
5.930666667,0
5.952000000,0
5.973333333,0
5.994666667,0
6.016000000,0
6.037333333,0.41813
6.058666667,1.25752
6.080000000,0
6.101333333,0
6.122666667,0
6.144000000,0
6.165333333,0.155046
6.186666667,0
6.208000000,0.337034
6.229333333,0.363644
6.250666667,0
6.272000000,0
6.293333333,0
6.314666667,0
6.336000000,0.893214
6.357333333,0.382586
6.378666667,0
6.400000000,0
6.421333333,0
6.442666667,0
6.464000000,0
6.485333333,0
6.506666667,0
6.528000000,2.08654
6.549333333,0
6.570666667,0
6.592000000,0.663449
6.613333333,0.679695
6.634666667,0
6.656000000,0
6.677333333,0
6.698666667,0.0588394
6.720000000,0
6.741333333,0
6.762666667,0
6.784000000,0.715056
6.805333333,0
6.826666667,0
6.848000000,0
6.869333333,0
6.890666667,2.56092
6.912000000,0.825477
6.933333333,0
6.954666667,0
6.976000000,3.90569
6.997333333,3.00478
7.018666667,0
7.040000000,0
7.061333333,0
7.082666667,0
7.104000000,0
7.125333333,0
7.146666667,0
7.168000000,0
7.189333333,0
7.210666667,0
7.232000000,0
7.253333333,0.353414
7.274666667,0.985682
7.296000000,0
7.317333333,0
7.338666667,0.545316
7.360000000,0
7.381333333,0
7.402666667,0
7.424000000,0
7.445333333,0.0696871
7.466666667,0.882998
7.488000000,0
7.509333333,0
7.530666667,0.256479
7.552000000,0
7.573333333,0
