TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
35.619410431,0.102829,0.910353,0.222665,0.686441,1.64159,0.0431025,1.4505,0.197356,2.27826,0.0984272,0.506732,1.60796
35.665850340,0.0553262,0.930524,0.199249,0.72534,1.60757,0.0329394,1.15181,0.159004,2.13892,0.343308,0.547366,1.65248
35.712290249,0.0705667,0.768505,0.225479,0.926616,1.63114,0.0317387,1.29564,0.173043,1.86483,0.332968,0.429689,1.63129
35.758730159,0.119798,0.711427,0.203213,1.06932,1.78549,0.0329327,1.24446,0.13762,1.69387,0.0014456,0.291023,1.74784
35.805170068,0.147767,0.691848,0.0994499,1.23572,1.6052,0.0087429,1.21907,0.102168,1.40359,0.00327076,0.331862,1.80317
35.851609977,0.112536,0.691509,0.131163,1.49341,1.24738,0.0935791,1.13211,0.0504103,1.39392,0.00366711,0.430044,2.21013
35.898049887,0.104577,0.678879,0.124727,1.70298,1.26278,0.0555527,1.26911,0,1.25491,0.0101471,0.431935,2.25349
35.944489796,0.108107,0.671729,0,1.71763,1.24148,0.0413346,1.30501,0.00472797,1.30764,0.0648331,0.819432,2.10785
35.990929705,0.150266,0.577931,0.00102943,1.85123,1.35527,0.0228081,1.28418,0.017874,1.54582,0.00448718,1.02024,1.83343
36.037369615,0.154349,0.40767,0,1.92611,1.32235,0.0262093,1.66894,0.0344664,1.69443,0.0146035,0.854412,1.73598
36.083809524,0.183545,0.816354,0,1.68658,1.15404,0.0242686,1.96704,0.0382237,1.58351,0.0192877,0.867063,1.66201
36.130249433,0.238353,1.44522,0,1.47553,1.05735,0.00347201,2.83671,0.112262,1.01033,0.005348,0.965767,1.23368
36.176689342,0.173551,1.46451,0.00277025,1.23163,0.820565,0,3.20567,0.0960177,0.350684,0.00903804,1.03102,1.08071
36.223129252,0.0194909,1.56102,0.0048482,1.00492,0.513945,0.129329,3.21627,0.095647,0.196978,0.00952293,1.02537,0.957462
36.269569161,0,1.62118,0.0062726,1.04651,0.569096,0.0680516,3.16666,0.0442273,0.2516,0.0183671,0.96444,0.839466
36.316009070,0,1.63492,0.00737514,1.10021,0.630329,0.0264597,3.13817,0.0389172,0.382009,0.0290523,0.863835,0.755418
36.362448980,0.000125206,1.72026,0.00987051,0.920079,0.602096,0.0306495,2.99387,0.0266601,0.593792,0.0377723,0.691715,0.975548
36.408888889,0.0724738,1.81437,0.0213609,0.554821,0.55436,0.0374992,2.99914,0.00229394,0.626123,0.055356,0.539041,1.1415
36.455328798,0.120309,1.76525,0.0711595,0.23343,0.604104,0.0431372,3.31212,0.00860909,0.0449674,0.00413691,0.361338,1.22799
