TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
32.384000000,-255.021,17.7333,-3.33869,1.74866,-6.38654,-5.24075,-9.60301,-8.09165,0.482318,-2.32102,-2.13716,-3.50087,-4.56291,-4.20224,-2.25931,-0.320625,0.942717,1.95112,3.29101,-1.15807,-3.7178
32.405333333,-254.515,18.2613,-3.20313,4.57304,-4.98055,-5.69437,-6.93874,-6.18314,-0.113162,2.10169,-0.925732,-3.53965,-3.93971,1.92006,-0.371423,-0.836474,0.716493,5.27307,4.55118,-0.359136,-1.09599
32.426666667,-254.869,17.2695,-3.96701,2.93209,-3.01375,-6.17554,-9.66629,-4.99597,-0.247423,-1.85057,-0.426204,-0.584941,-0.725889,-3.02506,-0.833094,-0.581708,1.94823,1.61289,4.92007,0.0258312,-0.243112
32.448000000,-259.072,18.8228,-8.89554,-1.12576,-3.12296,-4.55609,-5.33086,-8.53825,-5.45965,-2.23691,-1.38164,-3.90678,-2.07597,-1.71138,-1.12534,-2.10412,-1.22779,0.0685081,2.01512,-1.17665,-2.99594
32.469333333,-260.499,16.8197,-7.98382,-0.57687,-4.81515,-4.57365,-2.66318,-2.78776,-2.63568,-3.03584,-2.2363,-1.52685,0.0484115,-2.9723,-3.0634,1.57235,2.526,3.25412,4.96783,0.922359,-2.9822
32.490666667,-259.679,18.6627,-9.44212,-0.397251,-3.33567,-0.753318,-1.5133,-2.02269,-0.00029083,-1.63176,-2.67672,-0.82667,-1.05762,-5.18869,-5.67095,-3.87089,-4.53759,2.4546,4.83952,-0.616337,-1.3475
32.512000000,-257.665,19.6181,-7.77261,0.1398,-7.79174,-4.3521,-3.0802,-0.897596,-4.39198,-2.53647,-4.8223,-1.71157,-1.07756,-1.19324,-7.04865,-3.86039,-1.29034,1.68275,0.562995,-1.86437,-2.09839
32.533333333,-253.933,18.5009,-4.18003,3.50623,-2.60325,-5.64673,-4.80966,-5.4683,-4.70352,-4.99117,-2.51844,-3.6319,-1.98405,-3.50119,-3.1965,-3.4181,-1.56513,0.94561,2.3772,-1.83415,-2.31236
32.554666667,-256.462,21.4106,-5.40736,-0.0634351,-4.39593,-6.65191,-5.69855,-4.19709,-5.20068,-7.17381,-4.32678,-2.45775,-1.99279,-2.9685,-4.9428,-3.67467,0.290051,1.6062,1.57383,-1.19115,-1.45104
32.576000000,-254.43,24.1096,-4.0038,0.129301,-4.95639,-5.91017,-8.49866,-6.36738,-2.42534,-3.9465,-3.10991,-3.14627,-0.374149,-3.14902,-4.02721,-1.3515,-2.34091,-0.374237,2.18715,-0.968247,-3.17342
32.597333333,-256.231,22.8543,-7.19732,2.9573,0.139353,-0.0262221,-6.20471,-7.2794,-5.0672,-2.85214,-3.62109,-0.769418,0.418146,-3.42381,-5.13563,-0.624671,-1.81249,-1.70219,2.44466,0.594374,-2.23282
32.618666667,-261.508,17.5934,-8.18814,-1.17901,-6.27733,-4.05077,-3.47653,-4.92021,-5.43779,-4.329,-1.63585,-0.886463,-1.09661,-5.23677,-3.10616,-0.842865,-2.15758,-0.193121,5.48475,-0.76086,-2.7521
32.640000000,-257.659,16.8114,-6.53859,-0.983632,-4.49297,-6.84019,-7.12592,-4.70028,0.619148,0.166371,3.99811,1.75741,-0.2823,-2.35647,-0.727804,1.48725,1.57854,1.55883,2.03405,-0.0616393,-0.917721
32.661333333,-256.82,15.606,-3.25416,0.981744,-5.44909,-7.47618,-7.62716,-8.25445,-2.84676,-2.65571,-1.26486,-1.20795,-0.999714,0.767495,0.189464,1.26183,2.60097,-1.12079,1.92803,0.11829,0.0447384
32.682666667,-253.551,21.676,-7.06441,-2.92352,-4.70777,-7.13339,-7.85567,-7.19747,-5.79753,-3.41865,-1.39636,-2.72314,-0.831195,-1.81156,-2.7865,-0.556525,0.947906,-1.67214,2.1559,-1.95055,-1.69816
32.704000000,-259.608,17.8298,-7.38237,2.63897,-6.01614,-8.2839,-10.438,-9.78903,-2.65147,-2.34349,-1.99338,-2.57399,-0.409584,-1.2444,-2.67321,-1.50112,-1.3136,0.298325,0.600072,-0.10073,0.918062
32.725333333,-259.415,15.2807,-8.91665,-2.58499,-8.97161,-8.49431,-7.73915,-6.31941,-1.53019,-3.2877,-0.319996,-0.669638,-2.10166,-3.91869,-3.51627,-3.95773,-3.33874,-1.36063,-0.25514,-1.27574,-0.715535
32.746666667,-255.164,18.2539,-8.10336,-2.65599,-6.62603,-7.63397,-6.71543,-7.7281,-2.89137,-4.02008,-1.20587,-0.247999,-2.43455,-2.65492,-0.766411,-2.20236,0.231067,-1.16515,-0.548129,-1.71959,-0.387005
32.768000000,-258.234,18.3106,-6.6873,-1.64625,-6.03997,-7.57394,-8.02698,-7.94368,-4.56348,-3.12394,-2.07878,-2.06587,0.582032,0.684679,-2.35823,-0.948332,-1.02085,-2.23806,0.882093,0.466953,-0.104991
32.789333333,-261.362,14.599,-9.21286,-0.14688,-6.84865,-6.7808,-5.98775,-5.68511,-1.63138,-1.29593,-0.389059,-3.71854,-5.18515,-4.8518,-1.29452,-1.15252,-1.2861,-3.1034,0.439523,0.243603,1.17579
32.810666667,-258.031,17.7083,-8.78887,-1.33086,-6.86806,-9.57961,-10.7332,-7.26234,-3.83944,-2.36337,-1.57033,-4.26104,-0.510117,-2.42072,-1.38143,0.830775,-0.0938307,-1.05727,0.995506,0.189346,1.13182
32.832000000,-256.609,18.7464,-4.89076,0.904229,-6.90333,-9.16202,-7.91406,-9.4805,-2.71567,-2.15967,-0.662711,0.247454,-0.22558,-2.16874,0.163468,-1.00502,-1.88333,-0.915348,0.0678632,-1.38418,0.711493
32.853333333,-257.156,21.2253,-4.13016,1.52858,-3.8745,-4.37907,-5.44634,-5.22821,-1.65731,-2.52361,0.387026,0.0216288,1.69583,3.53764,3.92636,-1.38623,-2.70868,-1.77981,-2.06128,-1.74422,0.139817
32.874666667,-253.455,22.2063,-3.0746,1.59161,-5.77512,-4.44242,-4.21938,-4.55069,-0.798895,-0.227604,1.55685,1.17353,-0.0381229,-1.72021,-1.24757,-0.42997,0.245457,-2.0644,-0.536344,0.42059,-0.621191
32.896000000,-252.753,20.0563,-3.70689,4.14471,-2.78414,-2.53992,-3.65795,-6.43464,-2.40222,-1.33405,-0.87065,-2.05894,0.689794,1.30289,-0.692481,-2.14629,-3.05328,0.226769,2.35529,-0.0759495,-0.0637106
32.917333333,-258.18,18.8962,-4.26546,1.37196,-4.73301,-6.08683,-1.7062,-4.43999,-5.58338,-2.27433,-0.817634,-3.39608,-1.19267,-2.88663,0.40077,1.13248,-0.757133,-2.49778,-1.6237,0.584558,2.88551
32.938666667,-256.107,15.4271,-11.9328,-2.8318,-5.78512,-6.19534,-3.84961,-3.35077,-2.17582,-3.20011,-1.86671,-3.07176,0.351876,-1.22892,-1.76224,-0.730499,-4.28957,-5.02,-1.51196,-0.383232,0.784186
32.960000000,-261.521,11.3515,-12.2281,-4.83164,-7.26596,-5.0434,-7.14679,-5.48228,-1.62939,0.0949862,2.52334,2.23622,1.03669,1.18765,0.0707689,-0.16602,-2.19453,-2.71176,1.47754,-0.483035,-1.09703
32.981333333,-258.201,14.133,-11.7376,-3.94851,-6.5328,-8.1526,-6.62852,-4.5032,0.366775,-2.1451,2.62223,3.32051,1.14968,-1.17235,-0.273301,0.650073,0.520142,-1.05749,3.34783,-0.259112,-0.0161646
33.002666667,-258.612,16.1292,-7.2935,0.264216,-8.43282,-5.50689,-6.12985,-8.29695,-0.998728,-1.58011,1.99695,2.18902,0.174991,1.67276,0.391944,-0.420307,-3.24536,-0.937997,3.86977,0.382634,0.93772
33.024000000,-258.577,13.6634,-9.67767,-2.2896,-3.09285,-5.11744,-6.60247,-6.45708,-3.82912,-5.26748,-2.42759,0.023473,2.12829,-0.827932,-0.284115,-1.90234,-4.44558,-2.09426,2.20372,1.29899,1.68911
33.045333333,-251.799,17.3547,-7.33006,-0.86187,-8.12324,-8.4521,-9.6792,-9.72233,-4.47919,-3.60164,-1.51128,-1.40819,-0.795617,-1.20924,0.307223,-1.11529,-0.356221,-1.38267,1.41371,-3.0154,-2.5738
33.066666667,-255.552,19.868,-8.32387,-1.51402,-9.21779,-7.12208,-5.4045,-6.6112,-4.57053,-3.05728,-1.13363,-2.32741,1.1605,1.74319,0.749172,-0.705776,-3.35216,-2.87641,-2.97735,-1.61218,0.446391
33.088000000,-257.438,15.553,-9.3898,0.813096,-5.39723,-4.30269,-2.22752,-1.24218,1.71579,-1.05241,1.30622,0.208524,0.783645,-0.486583,-1.46553,-3.42922,-2.76721,-3.08414,-0.133086,-1.65813,-0.15136
33.109333333,-250.653,20.5964,-8.5772,0.543995,-7.48493,-8.14406,-6.72732,-4.44757,-2.18009,-3.22114,-0.223014,1.08712,3.10248,0.391707,-0.557958,-2.77536,-2.17622,-1.43895,0.49647,0.753152,1.20099
33.130666667,-253.691,18.222,-8.55722,-0.47518,-7.97096,-9.62007,-10.8541,-9.24492,-6.66157,-3.09927,-0.86028,-1.90857,1.65211,2.65478,0.683932,-2.81614,-5.66766,-2.5613,1.19453,2.44198,1.44056
33.152000000,-258.732,19.983,-11.3918,-0.957859,-7.74566,-6.76307,-9.07409,-4.25693,-1.56217,-1.95515,-1.28119,2.51364,1.84933,2.82074,1.46963,-0.36012,-2.37091,-1.98424,-0.96774,2.25449,1.63604
33.173333333,-259.457,17.7085,-9.79406,-0.665581,-9.16547,-7.50057,-6.34134,-5.82428,-3.06965,-1.22166,-0.0135167,3.17468,1.29156,3.65467,0.428128,1.49104,-1.87713,-0.821405,1.30526,2.16267,-0.252185
33.194666667,-258.63,14.653,-10.6595,-1.20749,-7.79806,-6.76645,-8.09886,-3.04592,-1.92093,0.961821,0.732933,3.99585,0.310394,3.12129,0.0777323,-0.609243,-4.70028,-0.877789,-0.715756,2.60528,0.868739
33.216000000,-263.022,11.5092,-12.5511,-0.440773,-9.84731,-10.9587,-8.99518,-5.81716,-1.05225,-1.66687,-2.34656,0.304376,1.64806,2.65117,3.60317,0.717669,-1.4947,-2.80922,0.342091,-0.899532,1.35463
33.237333333,-257.926,16.0483,-8.95999,-1.85066,-9.29881,-9.26592,-8.10014,-6.53011,-3.5753,-3.53943,-0.692736,0.621046,3.32297,3.71411,2.82126,-0.266238,-2.98715,-1.03366,3.67477,0.860856,-0.309859
33.258666667,-257.783,15.0146,-11.226,0.0962156,-5.07498,-5.51927,-10.0897,-7.10522,-4.82862,-4.31407,-2.87789,1.53028,1.95599,1.31842,-0.461724,0.473972,0.301123,-1.39865,-0.2125,1.59509,0.158568
33.280000000,-261.098,15.0145,-9.67229,1.19529,-6.0401,-8.97846,-7.56918,-3.96089,-2.80757,-1.5141,1.61714,-0.00787202,1.14946,-2.31076,-0.889377,0.863283,-2.35702,-2.25326,1.08216,0.672146,2.22129
33.301333333,-260.301,11.5623,-14.6181,-4.10808,-8.58349,-6.51873,-4.70336,-6.40311,-4.66631,-5.3673,-1.32777,-0.330788,1.50648,-0.389499,0.785258,0.570646,1.79064,-1.17519,1.88611,0.898825,2.3244
33.322666667,-253.683,18.2775,-4.51943,3.93119,-2.39811,-1.90364,-2.59702,-0.154123,-1.71352,-2.04565,1.32304,-0.447078,4.35543,5.35541,1.71605,-0.794351,-1.01635,1.23794,1.15151,-1.11191,-0.28314
33.344000000,-248.231,18.1835,-5.3635,3.35883,-3.86555,-4.20368,-3.0688,-1.63948,0.883409,-0.885072,0.757215,2.36845,2.10525,1.38247,-0.0537277,0.269406,-0.553172,-1.7628,-1.04046,0.0779514,1.16552
33.365333333,-253.923,21.7463,-5.5323,-0.972668,-5.65723,-5.67915,-3.36422,-2.87353,-1.91471,1.55462,4.13209,0.795868,-1.09501,-0.23825,2.66295,0.686793,-2.20986,-0.555646,-0.334912,-1.34798,2.25737
33.386666667,-257.534,17.9243,-8.35742,-1.18965,-4.79253,-6.64162,-6.8111,-1.9627,0.229309,-1.39894,0.773095,1.23333,0.765072,-0.655116,0.38608,0.00846359,0.9324,-2.99591,0.797264,0.25429,-0.0832096
33.408000000,-260.396,20.9873,-4.41124,0.0651147,-6.59579,-6.15752,-4.36383,-4.62942,-1.35391,-0.0174297,1.57637,-0.528941,2.02869,1.27028,-0.302024,-0.580856,0.189044,-1.52517,0.029339,-1.3681,-0.914615
33.429333333,-254.348,20.2854,-7.81339,0.310677,-4.2123,-3.53554,-1.76057,0.934173,1.87032,-0.269453,0.529543,0.852096,-0.889564,-3.31232,-3.23389,-4.49829,-3.60806,-6.47718,-1.8547,0.105889,-0.170395
33.450666667,-257.201,22.8939,-2.94546,1.64824,-3.60338,-5.20835,-4.83988,-3.77669,-3.01974,-4.05495,-0.135255,-0.0206092,-2.84951,-1.08949,-0.604374,-4.42149,-3.72767,-4.19813,-2.48036,-3.07552,-2.53001
33.472000000,-251.301,22.3281,-3.91654,0.653408,-4.31807,-4.76194,-3.46674,-2.82787,-0.571833,-2.72834,0.907653,1.25194,0.0718561,0.0831595,-1.64149,-3.15786,-2.60651,-5.31534,-2.51959,-1.58462,-0.55984
33.493333333,-255.951,23.4248,0.0073841,3.85195,-1.01016,-3.07349,-6.6103,-7.46574,-4.67029,-3.91243,-0.844253,0.404945,1.7951,0.832558,-0.813168,-5.94835,-6.12766,-2.4379,-0.433725,-1.17236,-3.18766
33.514666667,-256.407,22.6666,-3.06344,3.40644,-2.09455,-2.96519,-0.289862,-0.570959,-1.26241,-3.02189,-2.95888,-1.14486,0.983172,-1.06251,-5.39013,-4.48654,-2.76567,-3.76045,-2.43623,-1.70741,-2.6147
33.536000000,-252.69,24.7407,-3.30309,1.74863,-2.77098,-5.6352,-4.30823,-1.47266,-0.561307,-1.21116,1.78981,0.212772,1.35719,-1.86692,-3.49211,-3.38135,-2.16492,-3.11577,-2.29681,-3.7901,-1.90113
33.557333333,-260.248,20.1095,-4.71843,4.59775,-0.12349,-1.48453,-3.58451,-4.80525,-3.64278,-4.755,-1.14356,0.306425,2.0253,0.684481,-4.92407,-4.73857,-4.12593,-4.59673,-1.2088,-3.5821,-4.5206
33.578666667,-262.139,20.11,-5.76214,1.44883,-2.58512,-2.75402,-5.03458,-5.3593,-2.21016,-0.529652,0.0507908,-1.38662,0.00812714,-0.264581,-2.31627,-5.31257,-6.67199,-6.21429,-1.78757,-2.8515,-2.77544
