TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
58.325333333,-187.618,21.4085,-6.41248,8.16149,-8.22812,4.38149,4.38115,2.47093,1.6625,1.2959,0.0783939,1.58085,-1.59073,-0.0489329,-2.92865,0.0535148,0.278037,1.46217,1.1152,0.3491,0.278995
58.346666667,-196.284,23.2387,-1.88923,8.83282,-10.9356,5.09243,4.45881,0.00429236,-0.498652,-0.133719,-2.32607,0.95791,0.526009,1.25129,0.266815,1.519,0.991882,0.20595,0.993231,-1.18047,-3.38393
58.368000000,-203.641,27.5773,-2.69686,6.94546,-9.39489,4.23318,5.55822,1.61344,2.06487,2.40131,0.355155,4.74549,-1.07233,2.51373,-0.333205,-0.87067,0.909967,-1.48899,-1.57896,-2.48379,-0.421897
58.389333333,-210.61,29.7927,5.76295,9.00302,-9.37903,1.22432,1.57868,-1.316,0.890276,0.440368,-1.21479,2.73014,1.60513,1.4752,0.207126,-0.575688,0.573095,-0.0279155,-3.27823,-1.00759,-0.482355
58.410666667,-205.628,22.3497,2.99707,7.58545,-7.49562,1.77503,1.68124,1.77489,-1.71245,-1.04123,1.30149,0.406944,-0.662583,-0.825716,1.76513,1.74055,1.87087,-0.185192,-0.187651,-2.10782,-1.63824
58.432000000,-215.919,37.0944,4.68722,3.78366,-6.56773,1.84926,0.221097,-0.207174,-0.755727,-0.197163,0.639533,3.17457,1.23086,-0.416098,-1.04085,3.68762,1.06774,0.369024,-0.883888,-1.21348,-0.336456
58.453333333,-223.433,38.2822,6.60663,2.71959,-4.85176,0.0946465,-0.221154,0.557445,0.513059,1.88857,1.28721,3.53675,-1.43117,-0.479038,-1.01706,3.30639,-0.518426,-0.211388,-0.318434,-3.18036,0.539001
58.474666667,-226.244,38.163,6.03833,3.65804,-6.42307,1.40194,-1.66469,-1.88369,-0.367448,2.61147,-0.2134,2.56305,-2.02061,-0.997151,-0.430811,3.7022,0.487932,1.05977,0.708661,-3.21582,-0.470719
58.496000000,-223.181,36.2812,9.08191,3.87415,-7.58656,1.77476,3.22715,-3.3401,1.47313,1.83538,0.350872,3.23296,-0.959981,0.813378,-3.80102,1.62195,4.06651,0.463646,0.797418,-4.50216,-1.11483
58.517333333,-216.462,34.2635,5.13885,3.24177,-5.64291,-0.0919303,-1.58797,3.31318,-0.630043,-0.203698,3.06387,3.45247,-1.41371,0.000902441,-0.584412,0.122267,2.32341,0.36444,-0.81908,-1.95724,-1.26196
58.538666667,-224.108,37.5358,5.57982,0.704218,-6.3895,-0.115737,-0.86444,3.13416,2.81354,0.186964,-1.25066,3.99498,0.70232,-1.68321,-1.31962,-0.869557,0.543388,-0.247931,-0.29665,-2.7757,-0.876098
58.560000000,-190.836,17.1077,16.553,-11.0477,-1.03608,2.95119,-4.65965,7.17086,-0.747979,2.93256,0.000253107,3.635,-0.841844,-1.31655,0.218723,-1.19854,1.71189,-0.266069,0.845841,-2.52923,-2.60328
58.581333333,-182.065,16.6184,8.69327,1.13155,-7.85786,-3.19375,0.055563,2.81958,2.41132,0.0242913,-0.0874841,1.94121,0.948242,1.73567,-1.71014,-0.156262,-0.130775,1.19025,-0.0931174,-1.79129,-0.656572
58.602666667,-201.462,28.0724,4.25932,6.01905,-9.31286,-1.79744,0.563646,1.28068,-0.187491,0.131556,1.68677,1.88521,-2.13796,-1.31685,-1.33921,1.61157,-0.0822674,0.497994,0.488245,-1.22913,-1.71759
58.624000000,-220.442,39.218,-0.180261,3.19544,-7.4333,2.91053,-0.67095,2.28271,1.30152,-0.768369,2.49098,2.01268,-1.85463,-1.68379,-1.56379,0.0259066,-1.53279,2.5059,2.09735,-0.166807,-2.38716
58.645333333,-235.678,53.2699,-5.10824,4.59009,-8.07298,3.23024,-2.89997,3.72582,0.669843,-1.83849,-1.1752,3.57292,-2.25705,1.06509,0.341231,2.71103,-2.93576,2.21106,-1.35013,-1.90793,-1.67219
58.666666667,-242.006,55.4911,-5.86623,1.31687,-2.74195,-0.936764,-3.03027,4.71915,2.16516,-3.33235,0.628051,2.32289,-3.5856,1.32839,0.0708092,0.113686,-2.42079,-2.65345,-1.12099,-0.578293,-0.755127
58.688000000,-250.396,64.1996,-10.0341,0.448607,-0.245742,-2.05503,-2.5746,3.41444,0.823345,0.228272,1.94771,4.59407,-3.36177,0.172684,-2.55456,-1.66566,-3.40204,-0.050307,-0.786716,0.431314,-2.01145
58.709333333,-257.82,64.7001,-6.14689,-0.886517,1.86162,-7.80686,-0.743479,3.88722,1.52696,2.2005,1.77829,3.36225,-1.18767,-0.600322,-2.14582,-0.358992,-2.68357,-1.58972,0.178673,-0.682906,-4.3601
58.730666667,-259.772,67.2546,-6.95801,-2.14036,1.40504,-4.22179,-1.4932,1.9558,0.387513,-0.023902,-1.01995,1.77227,0.125893,0.393876,-2.52195,-1.83433,-3.98273,-1.16366,0.493782,0.857223,-2.98007
58.752000000,-265.033,65.4752,-3.99886,-4.73013,5.69345,-1.00706,0.279823,-0.807104,1.43289,0.308812,-0.267746,1.32993,-0.332683,-0.819549,-1.74152,-0.152774,-3.44231,-2.92144,-0.521949,2.67204,-0.995585
58.773333333,-260.239,68.8569,-6.05323,-5.00178,3.36552,-2.89438,0.0462693,0.12374,0.367648,1.93076,0.620986,1.61042,-1.15185,0.22734,-2.43263,-0.11734,-1.35649,-1.91646,-1.63025,2.75947,-0.227836
58.794666667,-262.45,68.3554,-5.21066,-6.78859,4.6539,-0.15503,2.68148,1.42695,1.50672,1.66739,2.05666,2.57665,1.78879,1.03178,1.35715,-1.68191,-2.29048,1.29118,0.8881,1.2649,-0.714666
58.816000000,-264.404,67.3979,-7.13625,-6.14805,3.93533,-2.38343,0.32403,3.40848,2.59677,0.769865,0.554607,0.978885,-0.434587,1.67219,-1.34357,-0.343403,-1.36495,1.05767,1.47155,1.42053,-0.838499
58.837333333,-256.951,73.6673,-2.40125,-6.62159,7.71804,0.907124,1.61931,0.907657,-0.013052,1.97266,2.32127,2.11981,0.420789,1.85954,-1.986,-1.47849,-0.0223329,2.58081,1.92651,1.28171,-3.08292
58.858666667,-262.154,70.4041,-2.90693,-9.18858,7.48646,0.343655,0.800305,0.827325,0.670327,0.270349,2.4028,2.5298,2.61042,-0.392907,-1.53651,0.265759,0.757706,2.93395,3.96507,0.327328,-1.72615
58.880000000,-267.304,71.3142,-2.13074,-5.4452,6.48302,0.892349,0.728166,3.20146,-0.13263,0.886895,2.92234,3.56226,2.01766,0.037998,-0.122703,2.43848,0.979693,2.72792,2.25379,1.29326,-1.99097
58.901333333,-262.487,74.6916,-2.08425,-4.6712,6.54407,-1.90697,-0.340118,1.79335,3.02862,-0.334529,0.0467332,2.94819,1.24695,1.7259,-1.48974,0.354521,0.156857,2.51275,3.0635,2.42607,-2.78243
58.922666667,-170.025,11.3097,16.7754,-8.47037,-0.202937,3.57732,-1.15229,4.63716,-2.1447,6.20983,1.00317,2.94709,3.7879,1.26018,-0.663343,-1.48662,3.09267,0.561628,3.30637,-0.385988,-2.15536
58.944000000,-167.496,7.39784,6.39587,5.02081,-4.04074,2.55852,6.04526,4.9934,4.79497,3.62727,5.68815,4.08967,4.59981,2.19194,-1.40431,-0.0994876,1.86913,1.20552,-0.461851,-1.40186,-0.926888
