TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
59.210884354,0.207467,2.47401,0.0537785,0.0453547,0.0351285,0.280908,3.22347,0.0535267,0.486682,0.0880927,0.484652,0
59.257324263,0.408575,2.02786,0.0124803,0,0,0.207869,3.71972,0.091379,0.336878,0.0618288,0.147207,0
59.303764172,0.807566,1.90561,0.105103,0,0,0.0359455,3.95362,0.18275,0.313698,0.0200138,0.0145713,0
59.350204082,1.14175,1.62322,0.216017,0,0.0272128,0.00954611,3.64234,0.629535,0.508725,9.52589e-06,0.0183879,9.72999e-05
59.396643991,1.40491,1.70741,0.179986,0,0.0539142,0.0768448,2.19721,1.94981,0.198011,0.10677,0.00273539,0.000342827
59.443083900,1.33948,1.22139,0.150764,0.0718761,0.116105,0.203996,1.41533,2.22019,0,0.776844,0.00104671,0.000579946
59.489523810,1.89697,0.671937,0.1304,0.03823,0.124685,0.655234,0.76845,1.79298,0,1.39805,0.000780559,0.0673087
59.535963719,1.97849,0.712825,0.0972682,0.0146434,0.582977,0.980936,0.931555,1.53014,0,1.54096,0.000541247,0.218068
59.582403628,1.69368,0.753778,0.0542619,0.0221756,0.916721,0.949625,1.09833,1.34449,0.0020144,1.09146,0.000335411,1.35594
59.628843537,0.997064,0.447197,0.057082,0.0153252,0.611583,0.207353,1.29797,1.41486,0.190481,0.849552,0.00017901,1.94373
59.675283447,0.539281,0.247181,0.0639534,0.168291,0.195378,0.424069,1.14334,1.41835,0.34434,0.737485,0,2.23038
59.721723356,0.758224,0.0944244,0.0863547,0.297647,0.346344,0.348161,1.4284,0.699148,0.246461,0.512796,0,2.4524
59.768163265,0.870734,0,0.129902,0.714782,0.474288,0.0845562,2.20152,0.488213,0.00958638,0.166437,0,2.80257
59.814603175,0.766359,0,0.305702,1.03773,0.536942,0,2.31324,0.452746,0.00697833,0.0343799,0,3.28227
59.861043084,0.207176,0,0.229754,1.09524,0.30644,0.000134629,2.4382,0.548716,0.0162747,0.0115037,0,3.88158
59.907482993,0,0,0.0501016,1.22268,0.0356204,0.202863,2.43188,0.721124,0.0207291,0.0424902,0.0965177,4.16766
59.953922902,0.0335113,0,0.0753434,1.41246,0.00124878,0.0251006,2.31525,0.402311,0.0196865,0.0641814,0.101582,4.32056
60.000362812,0.166265,0,0.92381,1.10882,0.0039492,0.0157648,2.43457,0.0445287,0.015363,0,0.0737221,4.10745
60.046802721,0.037258,0.00131425,1.56089,0.574176,0,0.00199258,2.42752,0.0564905,0.00956662,0,0.0867246,3.99101
60.093242630,0.441256,0.00143457,1.38059,0.707335,0,0.0152041,2.54745,0.0474612,0.000908729,0,0.572938,3.35018
60.139682540,0.652538,0.00254036,0.866154,1.11322,0,0.0550656,2.5536,0.00649501,0.00104145,0,0.347043,3.12477
