TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
345.344000000,0.0124031,0.00412073,0.209253,0.284447,1.85923,0.511266,2.0692,0.749555,0.00116453,2.14598,0.123674,3.7602
345.386666667,0.000186544,0.00438093,0.150755,0.393042,2.22299,0.386749,1.92286,0.759437,0.0638546,2.06136,0.119015,3.85554
345.429333333,0.000653165,0.00349126,0.109572,0.24933,2.55129,0.220049,1.31544,0.870722,0.0960293,1.8959,0.920216,3.80597
345.472000000,0.000782006,0.000375203,0.348361,0.145427,2.70762,0.504928,1.29561,0.763775,0.00300668,1.85,1.58154,2.97304
345.514666667,0.000481676,0.186846,0.427052,0.127397,2.67413,0.579935,1.32236,0.948485,0.00364688,1.60035,1.82246,2.92598
345.557333333,0.000442253,0.0290743,0.402987,0.357662,2.65293,0.528834,1.36346,1.10245,0.00396434,1.30781,1.87701,2.8641
345.600000000,0.000376531,0.00164281,0.409301,1.02342,2.01306,1.56297,1.13923,1.12393,0.0037665,1.2397,1.84401,2.87905
345.642666667,0,0.00337275,0.542825,1.57465,1.33826,2.17306,0.756933,1.09707,0.00287983,1.40388,1.89461,2.93696
345.685333333,0,0,0.793563,1.28727,1.10696,2.43688,0.609529,1.0694,0.00143493,1.49856,2.03251,2.65594
345.728000000,0.116398,0,1.02846,0.504165,1.16573,2.32343,0.733627,0.96367,0.00264738,1.54749,1.63018,2.50042
345.770666667,1.13075,0.178344,0.38607,0.545027,1.93438,1.75973,0.639575,0.634532,0.00878543,2.48392,0.688877,2.77803
345.813333333,1.50981,0.126666,0.477736,0.726507,2.37255,0.686608,0.579315,0.560902,0.198253,2.8866,0.0801716,2.68883
345.856000000,1.57459,0.16574,1.15207,0.214036,2.33113,0,0.647249,0.521686,0.404818,3.07216,0.162598,2.21806
345.898666667,1.66548,0.187022,1.44495,0.0964534,2.25985,0.000592084,0.742542,0.275263,0.464339,3.40172,0.312062,1.81213
345.941333333,1.75696,0.0926001,1.23553,0.155295,2.44399,0.00452243,0.651564,0.139193,0.166411,3.52403,0.34866,1.48738
345.984000000,1.73346,0.00683216,1.17874,0.0500787,2.58538,0.0199853,0.243548,0.226388,0.335976,3.70155,0.179528,1.26385
346.026666667,1.95686,0.00258395,1.15606,0.0201084,2.9039,0.0212753,0.0567602,0.401433,0.460066,3.73103,0.169297,0.969573
346.069333333,2.11409,0.0025105,1.10906,0,3.09757,0.0218069,0.0511812,0.518604,0.479651,3.76738,0.1913,0.657247
346.112000000,2.01453,0.0740516,1.06744,0.00707962,3.13161,0.0269971,0,0.301067,0.43364,3.97624,0.173836,0.296069
346.154666667,1.74561,0.0857479,1.2202,0.016949,3.13451,0.00859701,0,0.0470427,0.382216,4.09733,0.170786,0.154647
346.197333333,1.33751,0.0825771,1.71,0.0159276,2.98185,0.165142,0,0.0371432,0.332988,4.12708,0.000212622,0.391568
346.240000000,1.14342,0.0507189,2.19777,0.0146894,2.87074,0.447586,0,0.0292943,0.394059,4.01367,0.000175163,0.3801
346.282666667,1.13251,0,2.33787,0.0443674,3.00605,0.637836,0.257054,0.00883824,0.367893,3.90738,8.5921e-05,0.178725
346.325333333,1.33182,0,2.30241,0.0784101,3.18453,0.475893,0.375046,0.0339078,0.121449,3.89911,0.149023,0.0933167
346.368000000,1.38844,0.00983234,2.3013,0.271998,3.29061,0.315741,0.180339,0.0222207,0.109059,3.83806,0.000424503,0.361873
346.410666667,1.58992,0.00380574,2.15179,0.381806,3.10138,0.0979496,0.0938717,0.0909665,0.128892,3.81754,0.000216956,0.913801
346.453333333,1.59598,0.00103184,2.17111,0.411994,2.85475,0,0.0617962,0.208896,0.247363,3.78031,8.37712e-05,0.931721
346.496000000,1.56154,0,2.20341,0.330076,2.80354,0.0109442,0.0160587,0.249118,0.39737,3.8366,5.0176e-05,0.618571
346.538666667,1.76339,0,2.33273,0.0958611,2.76471,0.0118,0.114748,0.185099,0.221759,3.85997,0.0201393,0.0904882
