TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
2.048000000,0.220844,0.17088,2.07441,1.62435,1.29139,0.414858,0.757455,0.0231163,0.595079,0.759469,0.882151,1.10495
2.090666667,0.260116,0.155305,2.07451,1.70814,1.32861,0.352063,0.429628,0.156297,0.386505,0.781688,0.855583,1.15532
2.133333333,0.18601,0.157441,1.8331,1.74735,1.26959,0.381897,0.12788,0.640884,0.418347,0.597807,0.820997,1.12236
2.176000000,0.152431,0.170362,1.44128,1.71905,1.21217,0.401279,0.154844,0.806918,0.457979,0.51761,0.771372,0.967502
2.218666667,0.141132,0.254038,0.873528,1.47755,1.18402,0.411121,0.283916,0.836965,0.512582,0.547527,0.735944,0.965382
2.261333333,0.340018,0.355479,0.518638,0.265274,0.65376,0.269886,0.0400941,0.728691,0.937339,0.989622,0.935466,1.53053
2.304000000,0.16146,0.279685,1.54782,1.39204,0.633958,0.29315,0.341403,0.348609,0.950704,0.566199,0.996934,1.23782
2.346666667,0.200022,0.292142,1.94269,1.73476,1.29398,0.325235,0.724969,0.00507405,0.432749,0.977035,0.883879,1.09844
2.389333333,0.2913,0.316874,1.97423,1.819,1.44029,0.503143,0.677051,0,0.28379,0.974858,0.847968,1.04059
2.432000000,0.310582,0.311001,1.93164,1.86362,1.52261,0.555088,0.648677,0.044726,0.178253,0.892204,0.82249,0.944088
2.474666667,0.380056,0.334014,1.48442,1.77903,1.47888,0.442454,0.49446,0.467191,0.132001,0.516468,0.896487,0.606216
2.517333333,0.675119,0.373694,0.854286,1.47311,1.3716,0.451389,0.856191,0.817049,0.162861,0.477987,0.920239,0.464203
2.560000000,0.759743,0.484771,0.279499,0.12141,0.987092,0.714378,0.347233,0.792522,0.191175,0.686885,1.16817,1.21893
2.602666667,0.726425,0.33392,0.336907,0.115869,0.803793,0.193067,0.386093,0.811447,0.610559,0.805758,1.12206,1.26063
2.645333333,0.55565,0.418094,0.16518,0.0793665,1.35483,0.213407,0.21044,0.680216,1.00186,0.801638,0.527463,1.05125
2.688000000,0.656274,0.209275,1.60186,1.11165,0.591862,0.194435,0.294671,0.696013,1.33885,0.320842,1.19507,0.681247
2.730666667,0.350002,0.182234,1.86496,1.49056,0.993421,0.250035,0.895625,0.287071,0.785964,0.511341,0.916229,0.89722
2.773333333,0.292549,0.228525,2.08543,1.67362,1.21624,0.460322,0.889556,0.375275,0.322314,0.563824,0.900402,0.894815
2.816000000,0.279842,0.261593,2.1025,1.75637,1.38001,0.46784,0.84464,0.505035,0.164735,0.490636,0.837936,0.795612
2.858666667,0.347413,0.257268,1.91105,1.73155,1.58524,0.33383,0.726851,0.684365,0.132435,0.293071,0.852832,0.598402
2.901333333,0.427572,0.236808,1.49376,1.65944,1.7679,0.318562,0.762461,0.948664,0.234061,0.251683,0.85379,0.298164
2.944000000,0.717767,0.200019,0.927936,1.32415,1.89639,0.436069,1.07221,1.13118,0.308459,0.179512,0.855164,0.380717
2.986666667,1.06676,0.565232,0.273502,0.312558,1.11942,0.49868,0.0760571,0.756721,1.13931,0.348718,0.796601,1.40186
3.029333333,1.14585,0.113263,0.391307,0.141087,1.06405,0.153276,0.573133,0.864091,1.05972,1.05882,0.339109,1.39365
3.072000000,0.752113,0.0221578,0.473687,0.351658,1.03563,0.367093,0.700171,0.787772,0.436529,1.19162,0.424433,1.32506
3.114666667,0.915136,0.0577292,0.769902,0.39095,1.36336,0.261931,0.508265,0.684576,0.203136,1.20651,0.315214,1.38847
3.157333333,1.35941,0.375526,0.68126,0.618649,1.73528,0.236459,0.244246,0.741856,0.0831292,1.13916,0.271163,1.06659
3.200000000,1.23327,0.33858,0.644646,0.760411,1.58696,0.216987,0.14844,0.634239,0.105096,1.02841,0.274799,1.04676
3.242666667,1.20618,0.366295,0.535265,0.788649,1.44889,0.185746,0.199741,0.553944,0.219776,0.871009,0.261554,1.01075
3.285333333,1.14564,0.42803,0.33305,0.901928,1.35371,0.133561,0.203737,0.505654,0.340818,0.609868,0.244871,1.10536
3.328000000,1.14308,0.542526,0.167056,1.17712,1.11066,0.0529708,0.175652,0.722333,0.544704,0.46724,0.204916,1.24451
3.370666667,1.75225,0.514988,0.196573,1.07239,0.824231,0.12708,0.054333,1.05518,0.615228,0.441392,0.354016,1.10915
3.413333333,1.72377,0.27374,0.366275,0.724451,1.63976,0.275117,0.315766,1.15533,0.404875,0.530808,1.00435,0.476479
3.456000000,0.994102,0,0.193662,0.259669,1.39498,0.749196,1.20487,0.913648,0.63866,0.758319,0.0931879,1.24219
3.498666667,0.954675,0.106228,0.25,0.223062,1.34447,0.497105,1.04395,0.608524,0.807057,0.88818,0.166869,1.03979
3.541333333,0.855535,0.370638,0.102653,0.356747,1.36642,0.285155,1.03293,0.528824,0.941542,0.461051,0.5571,1.07241
3.584000000,0.455129,0.233938,1.89519,1.24544,0.868204,0.772445,0.507818,0.148248,1.13553,0.361388,0.997572,0.755842
3.626666667,0.220095,0.221025,2.09215,1.4063,1.61727,0.438668,0.866202,0.0210667,0.748184,0.850603,0.907702,0.897528
3.669333333,0.473891,0.260151,2.07896,1.43889,1.68501,0.080831,0.710825,0.0121274,0.54918,0.876193,0.83119,1.03821
3.712000000,0.563501,0.251905,1.82638,1.49124,1.56319,0.0303533,0.693877,0,0.523075,0.841228,0.825395,1.07718
3.754666667,0.68972,0.247735,1.53975,1.50299,1.56194,0.0440671,0.477757,0.287588,0.443347,0.659705,0.842706,1.11394
3.797333333,0.732507,0.229317,1.23975,1.47317,1.62795,0.108797,0.451736,0.507394,0.436891,0.439622,0.854084,1.36343
3.840000000,0.714816,0.260636,0.642975,1.06368,1.53283,0.123004,0.49623,0.567343,0.505916,0.293533,0.953409,1.78246
3.882666667,0.667871,0.796503,0.239296,0.262524,0.566719,0.0536263,0.0174329,0.732685,1.17926,0.285954,0.994441,2.24769
3.925333333,0.439828,0.855032,0.243782,0.612993,0.302965,0.754607,0.268874,0.752454,1.28956,0.501239,0.00356474,2.47824
3.968000000,0.713627,0.0611312,0.417599,1.2204,0.315556,0.784095,0.82505,0.846306,0.868068,0.709308,0.018606,1.94667
4.010666667,1.44926,0.149945,0.351295,0.296729,1.14378,0.72159,0.703767,0.847525,1.17915,0.652749,0.558594,1.58009
4.053333333,1.22226,0.51996,0.420323,0.362872,0.870411,0.796102,0.318303,1.11675,0.695317,0.568911,0.531069,1.70463
4.096000000,0.100075,0.378388,1.58453,1.34946,1.12987,0.478843,0.52808,0.593087,0.992867,0.806435,1.29403,1.04305
4.138666667,0.104758,0.221271,1.99719,1.51157,1.49461,0.309349,0.713428,0.0237501,0.477498,0.902381,0.985729,0.8343
4.181333333,0.251403,0.239761,2.05742,1.6974,1.60904,0.268061,0.75907,0,0.377763,0.928478,0.943538,0.816386
4.224000000,0.32112,0.304366,2.03443,1.83928,1.70066,0.344165,0.742966,0.0175101,0.280083,0.90445,0.931959,0.744085
4.266666667,0.326226,0.309314,2.02388,1.77507,1.84257,0.359038,0.699846,0.212596,0.188075,0.771292,0.920639,0.582375
4.309333333,0.308622,0.297687,1.97657,1.41814,1.97948,0.196411,0.830172,0.636411,0.436322,0.476696,0.975674,0.352924
4.352000000,0.335146,0.279063,0.785925,1.06749,1.8011,0.00327899,0.935162,0.726185,0.44323,0.325422,1.00567,1.00722
4.394666667,0.87445,0.618276,0.387251,1.25734,0.83103,0.00235253,0.0956732,0.868477,0.337419,1.43822,0.815359,1.61057
4.437333333,0.592692,0.340692,0.645643,1.65546,0.832084,0.0628253,0.382021,0.464975,0.380661,1.64177,0.475537,1.12588
4.480000000,0.528973,0.321691,0.919619,0.806997,0.639955,0.187879,0.557253,0.470458,0.445829,1.40425,0.295871,1.15549
4.522666667,0.484807,0.302023,0.804229,0.585703,0.631828,0.385593,0.689136,0.596833,0.540136,1.19847,0.344998,1.11313
4.565333333,0.525719,0.335163,0.484458,0.681968,0.535724,0.430744,0.816886,0.629731,0.748985,0.91542,0.353291,1.1213
4.608000000,0.771037,0.36095,0.0932179,0.839505,0.667532,0.594313,1.05486,0.637557,1.05123,0.435608,0.307873,1.05982
4.650666667,0.927809,0.150726,0.0990278,1.33224,0.688284,0.569738,1.18423,0.593478,0.753378,0.623649,0.261699,1.08728
4.693333333,1.45777,0.258889,0.821536,0.340876,0.126082,0.572762,1.01138,0.615525,0.506183,0.917666,0.289176,1.74975
4.736000000,1.43073,0.0230061,0.665024,0.252061,0.0774959,0.770311,1.03251,0.547192,0.451392,1.33596,0.697195,1.77915
4.778666667,1.09183,0.0093182,0.530733,0.133182,0.0958999,0.94927,1.04738,0.74425,0.699512,1.30117,0.607912,1.63659
4.821333333,1.03419,0.109548,0.413086,0.21606,0.0970639,1.11032,0.926436,0.8608,0.54775,1.22742,0.317663,1.5667
4.864000000,0.148202,0.307222,1.11497,1.4752,1.03353,0.729421,0.325563,0.69372,0.499117,0.952858,0.918491,1.0454
4.906666667,0.0631897,0.142136,1.8972,1.36161,1.25666,0.381926,0.68661,0.27972,0.699071,0.986137,1.07858,1.06814
4.949333333,0.203298,0.171134,2.11042,1.5346,1.47843,0.348369,0.620581,0,0.444871,0.933237,0.899805,1.02956
4.992000000,0.438193,0.189738,1.93895,1.62757,1.4249,0.190422,0.592689,0,0.24333,0.784216,0.886883,0.932788
5.034666667,0.624297,0.23336,1.65987,1.6931,1.56314,0.208983,0.54592,0.193565,0.192221,0.611552,0.83435,0.715145
5.077333333,0.698456,0.244373,1.38598,1.71159,1.67115,0.260329,0.391454,0.500357,0.135222,0.41619,0.720091,0.470375
5.120000000,0.53534,0.328381,1.24836,1.34883,1.17652,0.111895,0.355495,0.402496,0.308035,0.860559,0.77311,0.437893
5.162666667,0.493541,0.266789,1.6673,1.37394,1.0757,0.0951247,0.738589,0.0100734,0.421438,0.942317,0.80241,0.635414
5.205333333,0.439058,0.364696,1.87012,1.66668,1.25877,0.095045,0.777654,0.00298705,0.307101,0.877109,0.747879,0.843623
5.248000000,0.457651,0.311895,2.00692,1.75496,1.50202,0.215269,0.687237,0.0978757,0.198107,0.748272,0.818368,0.792182
5.290666667,0.498932,0.298204,1.52923,1.57608,1.62911,0.362153,0.733379,0.375199,0.0855023,0.453894,0.897054,0.493097
