TIME,27.7576,30.2811,32.8045,35.3279,37.8513,40.3748,42.8982,45.4216,47.945,50.4684,52.9919,55.5153,58.0387,60.5621,63.0856,65.609,68.1324,70.6558,73.1792,75.7027,78.2261,80.7495,83.2729,85.7964,88.3198,90.8432,93.3666,95.89,98.4135,100.937,103.46,105.984,108.507,111.031,113.554,116.077,118.601,121.124,123.648,126.171,128.695,131.218,133.741,136.265,138.788,141.312,143.835,146.358,148.882,151.405,153.929,156.452,158.976,161.499,164.022,166.546,169.069,171.593,174.116,176.64,179.163,181.686,184.21,186.733,189.257,191.78,194.304,196.827,199.35,201.874,204.397,206.921,209.444,211.967,214.491,217.014,219.538,222.061,224.585,227.108,229.631,232.155,234.678,237.202,239.725,242.249,244.772,247.295,249.819,252.342,254.866,257.389,259.912,262.436,264.959,267.483,270.006,272.53,275.053,277.576,280.1,282.623,285.147,287.67,290.194,292.717,295.24,297.764,300.287,302.811,305.334,307.858,310.381,312.904,315.428,317.951,320.475,322.998,325.521,328.045,330.568,333.092,335.615,338.139,340.662,343.185,345.709,348.232,350.756,353.279,355.803,358.326,360.849,363.373,365.896,368.42,370.943,373.466,375.99,378.513,381.037,383.56,386.084,388.607,391.13,393.654,396.177,398.701,401.224,403.748,406.271,408.794,411.318,413.841,416.365,418.888,421.411,423.935,426.458,428.982,431.505,434.029,436.552,439.075,441.599,444.122,446.646,449.169,451.693,454.216,456.739,459.263,461.786,464.31,466.833,469.357,471.88,474.403,476.927,479.45,481.974
0.000000000,107.056,160.94,312.211,427.971,333.611,304.194,244.896,95.2788,191.858,171.479,52.3109,334.079,407.204,258.341,204.77,39.0129,288.096,466.968,96.3323,89.9852,187.648,61.9002,31.1625,102.431,221.633,61.5112,90.3025,468.514,353.702,88.5068,74.0054,197.42,523.198,508.297,247.788,379.713,478.001,198.221,109.054,288.889,446.32,648.852,508.51,193.681,282.991,275.399,57.6307,31.7498,463.994,1089.04,1093.49,1219.34,1428.85,562.521,49.6462,423.362,323.932,60.3416,64.8014,121.53,181.359,96.0497,125.883,216.105,43.7157,133.518,644.137,795.269,470.77,216.348,165.536,143.884,16.349,232.171,752.893,552.181,62.7527,21.0886,219.861,792.842,827.348,169.559,114.929,219.366,58.2039,5.60669,51.3584,228.276,232.193,209.133,276.113,49.5508,129.22,590.012,597.311,249.371,34.8041,50.1442,106.545,27.8333,230.8,1101.28,1544.15,992.419,641.295,503.013,228.992,265.085,227.791,99.6411,47.0969,77.7774,479.207,555.715,384.357,398.354,120.196,224.509,547.606,190.683,38.7648,172.422,63.128,46.6807,23.9351,80.2617,344.7,400.283,462.049,770.348,598.241,103.146,67.1441,77.4011,23.5549,128.152,318.592,598.508,379.056,245.752,764.012,710.896,364.953,323.495,465.63,1046.35,1050.59,323.008,57.2024,124.739,204.443,210.033,129.995,229.506,187.143,62.2954,267.913,442.319,299.843,111.356,41.7818,43.1335,120.58,409.538,974.291,1113.01,571.257,418.113,478.587,116.625,26.6196,95.328,29.8757,49.1301,64.4473,208.126,144.88,12.2213,374.128,556.336,470.887
1.486077098,131.588,131.121,343.196,511.339,328.421,319.807,388.637,258.685,400.079,280.787,13.4253,518.324,494.909,198.896,290.124,12.2969,418.456,833.508,133.814,168.885,398.946,130.178,25.0984,119.984,394.41,145.542,182.046,796.208,447.796,46.5865,75.7143,164.364,758.14,910.207,579.349,695.296,691.809,205.66,77.1332,349.079,410.353,804.281,699.019,110.882,382.348,543.476,163.309,75.3726,930.678,1849.51,1126.18,1296.65,2215.16,881.679,29.5849,784.733,646.035,161.1,81.4414,119.101,318.463,259.947,310.651,399.059,67.3951,199.237,983.553,1195.45,663.635,276.984,254.785,269.013,24.5964,362.809,1270.58,899.15,73.3616,36.2375,172.877,1205.62,1390.89,173.066,181.756,372.686,63.5524,4.22592,87.0183,387.235,262.659,168.154,435.872,108.104,227.351,878.426,794.037,322.313,74.8859,89.5769,139.832,21.986,246.759,1555.89,2119.05,1000.11,628.589,642.699,171.926,317.965,515.762,353.863,224.091,294.237,910.508,694.105,302.86,571.539,131.535,275.339,996.583,439.739,173.066,296.625,40.5284,61.896,26.5113,95.4529,450.931,416.198,415.383,969.663,883.608,101.68,101.274,173.762,89.2577,169.057,301.429,911.389,900.462,768.584,1386.24,819.533,298.392,349.146,365.244,1385.3,1689.41,597.489,139.106,119.767,235.94,258.486,79.8086,281.259,241.808,19.5825,344.192,561.852,376.456,123.055,46.7233,69.4897,131.97,459.347,1316.3,1516.45,573.065,363.988,753.236,212.445,73.0806,181.218,4.38587,107.194,206.604,475.643,331.668,77.1898,671.151,692.595,445.256
2.972154195,137.054,86.5633,327.825,545.936,271.619,283.861,525.482,486.669,668.334,455.602,52.0366,761.599,549.083,107.237,381.042,50.8228,602.254,1304.98,337.958,396.055,736.614,238.821,15.7057,147.293,606.96,339.078,404.09,1187.32,552.346,9.01205,80.2354,125.911,968.418,1347.98,1023.4,1033.94,854.687,214.959,54.0904,395.061,287.135,889.25,920.542,30.141,503.485,860.923,392.429,270.104,1678.58,2813.35,938.073,1261.68,3003.26,1339.08,189.509,1292.19,1108.43,335.374,91.0851,101.588,497.928,502.846,562.038,631.123,158.509,331.917,1284.86,1539.86,817.609,284.741,315.397,441.04,121.78,613.249,1819.17,1304.13,166.864,75.5759,112.331,1704.59,2108.89,300.713,335.236,552.886,89.4578,8.10781,158.861,591.313,294.31,114.188,635.655,251.236,394.764,1125.05,933.177,341.367,127.364,143.292,153.869,27.1237,267.343,1970.54,2613.3,822.353,552.7,707.405,125.63,334.459,961.367,863.697,626.409,748.492,1449.49,788.559,167.421,744.747,239.495,430.961,1578.94,874.484,443.698,447.395,32.3358,83.5588,50.2132,138.856,526.675,366.533,306.181,1059.18,1183.62,173.46,187.588,323.882,195.321,195.182,225.028,1188.26,1698.58,1681.32,2125.08,837.673,192.341,354.905,213.362,1631.47,2350.52,1003.01,254.173,78.2689,259.13,289.066,27.6866,313.091,304.096,2.96447,426.636,595.329,415.634,129.047,37.1027,107.353,116.059,450.426,1585.87,1771.82,550.822,247.379,1084.54,450.505,224.709,315.373,12.7065,214.251,465.656,866.468,649.625,311.246,1084.03,760.972,324.84
4.458231293,109.292,45.5024,287.032,515.969,191.114,200.455,630.665,735.431,897.283,677.6,236.361,1055.41,547.422,41.1293,437.295,198.154,882.258,1692.31,739.414,856.688,1265.17,347.578,10.0471,147.77,866.544,695.05,719.563,1460.46,752.963,25.5175,101.987,142.615,1023.79,1744.82,1505.1,1223.85,954.139,229.553,59.9879,395.485,147.963,906.898,1175.83,28.1752,604.687,1136.55,756.008,681.185,2575.94,3793.16,751.766,1261.91,3589.43,1762.14,587.712,1977.71,1594.12,514.482,127.783,83.3414,756.449,762.975,748.362,908.419,354.705,497.746,1398.42,1816.34,830.919,264.539,303.652,618.433,384.969,1022.62,2144.26,1695.22,403.788,155.958,141.901,2154.84,2867.34,651.616,584.312,680.318,152.667,33.9866,299.416,802.996,321.821,88.7105,859.817,505.016,577.555,1216.31,1032.4,268.937,195.378,211.572,122.776,53.3688,344.023,2137.23,2987.88,552.382,509.239,601.922,143.773,354.349,1614.19,1561.89,1175.06,1406.29,2057.54,793.619,67.1759,844.353,502.975,775.425,2133.8,1406.07,853.529,618.458,47.1855,97.2178,99.8008,228.395,552.143,263.798,171.434,1041.89,1434.13,317.035,311.33,547.183,338.512,164.813,148.115,1296.16,2782.93,2901.2,2645.61,872.566,82.2001,391.519,112.929,1673.33,2834.03,1557.21,365.867,32.0302,245.718,315.861,0.0359895,336.516,335.757,43.0194,523.517,515.069,412.013,139.062,26.3092,151.283,77.8732,405.703,1684.56,1843.24,490.261,142.163,1413.5,917.044,513.67,433.556,73.4902,377.67,893.487,1283.15,978.067,742.871,1636.66,725.985,211.363
5.944308390,65.1963,19.0613,243.557,441.546,109.166,100.779,695.88,918.348,1001.84,899.681,566.087,1322.31,537.837,23.7496,421.978,442.184,1264.03,1851.33,1170.54,1588.73,2049.35,452.607,1.96157,111.282,1203.45,1221.99,976.574,1518.95,1071.07,168.957,167.843,209.829,902.661,1992.76,1902.24,1176.31,965.916,267.834,77.6204,354.169,60.7276,916.395,1428.33,147.262,649.23,1276.47,1187.8,1265.46,3385.59,4502.38,810.808,1425.45,3860.84,1919.55,1165.11,2805.35,1983.41,591.51,210.551,137.623,1094.03,941.764,794.564,1181.15,646.988,628.077,1286.2,1954.12,724.066,216.846,223.595,749.109,865.78,1548.57,2048.99,1993.75,810.216,281.127,280.743,2434.45,3497.32,1197.19,878.721,721.427,221.612,101.567,529.808,981.129,319.859,112.355,1099.65,852.122,669.661,1153.83,1056.08,156.995,253.724,288.125,65.2373,96.627,489.415,1964.3,3125.94,443.369,565.397,345.208,242.606,533.379,2419.21,2209.32,1707.88,2154.97,2590.32,745.278,29.998,843.4,911.61,1298.44,2479.13,1846.68,1344.1,803.62,75.5226,91.0885,179.032,364.934,501.764,154.027,66.7511,914.415,1614.86,484.348,420.791,807.513,537.017,83.5509,96.385,1217.69,4063.03,4170.61,2683.8,952.598,85.2971,497.821,159.494,1435.55,3028.3,2184.98,458.135,5.03424,191.672,337.249,37.2523,343.719,311.913,151.899,628.687,351.507,376.115,160.475,28.9319,188.347,40.7117,357.684,1564.72,1725.26,411.754,104.264,1633.54,1651.15,955.667,465.898,150.148,626.981,1508.02,1557.7,1171.72,1355.82,2247.41,651.224,145.031
7.430385488,33.1051,8.50845,204.768,380.347,43.492,24.0916,744.419,928.415,982.636,1020.75,949.569,1534.1,512.278,43.203,378.116,662.368,1681.12,1791.08,1363.3,2633.74,3057.27,558.278,0.7359,98.684,1525.38,1916.24,1063.71,1348.51,1504.34,444.535,276.333,297.835,656.94,2020.41,2127.4,894.774,897.914,322.86,90.642,279.237,75.8912,980.035,1625.64,346.458,630.067,1218.06,1561.26,1915.22,3762.36,4779.61,1203.52,1763.69,3755.28,1731.88,1716.07,3703.68,2180.19,522.177,345.679,329.244,1420.45,1016.65,664.242,1411.79,964.211,649.303,1018.46,1883.75,590.735,159.977,106.508,850.569,1507.89,2013.37,1618.74,2048.93,1379.02,471.418,442.843,2457.43,3914.9,1678.17,1166.06,691.428,238.948,249.97,865.4,1024.55,307.704,194.619,1266.18,1266.23,619.4,985.227,1010.45,62.3287,263.119,370.785,19.948,168.99,677.087,1481.43,3004.53,661.985,710.667,125.57,418.269,1055.23,3244.11,2453.93,2161.16,2728.14,2846.27,759.299,41.2109,742.46,1455.13,1794.12,2513.19,2056.94,1702.63,1049.77,107.775,61.3884,311.299,503.193,385.781,66.3807,15.6144,761.916,1665.73,608.288,495.302,1013.18,775.359,26.8273,80.8801,1085.07,5394.79,5015.85,2307.93,984.345,265.65,726.388,406.658,933.21,3017.01,2661.8,539.006,8.18493,126.53,333.337,176.1,328.631,239.558,327.886,682.836,199.944,307.415,210.319,55.9995,194.891,28.5423,332.527,1252.56,1460.05,345.753,114.096,1744.9,2509.85,1488.06,436.513,193.488,984.364,2263.69,1554.39,1185.96,2024.47,2719.82,657.261,146.125
8.916462585,15.2765,2.92378,179.121,394.626,18.4269,37.4279,763.519,760.087,836.67,1006.01,1269.72,1581.32,524.915,62.6138,339.754,758.607,1943.06,1720.83,1124.92,4060.62,4197.56,618.787,4.42673,98.3011,1822.51,2705.78,921.141,1095.92,1925.74,822.049,398.564,347.382,395.001,1821.05,2185.51,489.424,759.505,363.524,97.9663,197.072,201.837,1090.1,1719.8,559.796,506.944,1047.79,1658.56,2525.7,3496.37,4546.56,1936.58,2041.16,3350.74,1251.88,2090.96,4556.56,2120.64,360.916,492.21,653.657,1664.51,957.283,426.707,1545.74,1252.04,511.768,714.7,1592.42,541.717,142.601,17.6783,944.293,2111.27,2326.05,982.393,1898.57,1898.7,770.508,554.66,2159.82,4208.6,1747.79,1421.9,659.398,206.1,552.723,1187.53,927.626,278.627,272.99,1370.9,1598.52,487.733,760.196,982.267,6.90005,196.75,468.553,50.1192,307.523,787.05,922.009,2591.5,1211,948.882,95.4306,625.497,1931.59,4076.07,2056.54,2518.16,2905.74,2661.61,994.298,44.6445,706.542,2031.88,1954.23,2326.35,1885.74,1850.46,1283.19,172.288,39.5421,513.57,607.928,231.433,32.3146,3.82286,709.018,1500.23,673.042,470.853,1141.3,996.439,61.4201,92.5684,1039.31,6657.91,5136.53,1680.67,912.117,511.008,1129.75,911.308,334.145,2959.18,2730.9,633.139,58.1485,57.1912,317.435,397.947,320.968,141.247,560.645,632.293,121.236,232.208,309.478,92.6796,164.642,55.1718,324.861,870.067,1066.63,341.004,122.475,1766.95,3341.21,1895.02,420.907,167.837,1434.25,3121.08,1241.82,1101.3,2468.37,2938.67,793.964,182.948
10.402539683,7.01191,1.52317,177.416,509.289,84.7316,210.302,741.397,487.115,604.218,870.882,1416.3,1413.86,598.689,47.107,333.481,690.401,1964.91,1770.8,675.861,5766.92,5336.73,625.932,5.78762,93.5581,2130.06,3422.29,661.626,874.816,2166.49,1236.04,510.657,311.268,195.676,1501.39,2148.47,139.024,587.638,345.832,108.41,161.211,419.378,1147.27,1676.87,715.77,322.538,819.647,1435.82,2921.42,2697.76,3849.64,2893.87,1999.92,2763.42,728.21,2302.53,5152.6,1841.65,177.79,606.05,1063.09,1744.38,784.533,184.741,1566.18,1451.77,279.463,447.653,1164.83,659.065,205.492,41.0457,1014.48,2437.06,2446.22,385.755,1628.77,2133.67,1143.32,575.24,1699.6,4386.21,1347.13,1632.04,751.189,214.698,1024.26,1347.13,740.947,232.384,303.039,1408.55,1716.77,356.143,572.619,1014.41,12.7411,88.2854,578.736,237.192,547.105,721.939,480.885,1962.55,1945.29,1242.73,253.145,828.327,3025.66,4783.33,1242.87,2735.77,2663.92,2098.05,1522.87,79.3527,915.166,2497.94,1662.92,2014.2,1366,1783.23,1393.25,284.57,65.3601,797.582,677.591,96.6351,85.5599,31.0445,769.906,1149.95,663.144,339.48,1185.84,1164.58,169.525,124.531,1195.15,7628.15,4647.12,994.551,778.047,666.482,1714.99,1653.67,5.99159,2888.77,2331.92,734.267,147.41,11.5921,295.441,620.425,356.223,88.1197,804.495,497.067,97.2149,205.358,468.656,125.531,110.9,143.03,296.11,533.848,638.691,379.247,78.8875,1805.18,3936.07,2008.49,438.27,105.47,1968.75,3915.45,830.603,992.073,2483.54,2845.52,1058.33,204.781
11.888616780,7.71937,5.39801,202.464,708.763,305.294,554.899,681.365,236.945,360.347,676.675,1329.48,1087.38,691.203,15.163,385.891,483.099,1800.84,1958.2,481.858,7407.97,6350.5,611.989,8.51063,112.334,2422,3861.36,495.216,753.362,2097.32,1591.55,586.889,206.542,80.8753,1255.28,2045.81,6.73815,451.631,256.843,157.283,212.496,653.743,1072.16,1496.57,760.422,146.873,595.644,992.63,2995.49,1673.67,2929.21,3760.6,1593.94,2137.97,464.659,2452.65,5306.9,1456.31,42.2567,665.417,1420.78,1652.07,544.289,35.5902,1505.94,1502.61,82.2751,243.373,745.048,918.587,383.074,226.729,1003.7,2388.06,2347.98,66.2305,1300.81,1998.81,1475.63,530.052,1311.88,4422,735.722,1774.57,1053.63,388.971,1608.38,1270.44,529.432,173.617,281.753,1346.86,1596.49,283.239,477.489,1099.94,105.138,8.32176,695.837,591.831,879.056,521.99,216.198,1303.72,2606.73,1525.15,468.846,1025.97,4062.91,5179.46,492.714,2806.66,2179.7,1418.77,2244.32,287.779,1415.25,2757.23,1041.32,1672.38,709.732,1527.97,1326.21,428.488,173.398,1124.67,756.06,39.5074,227.648,127.135,864.988,746.229,557.478,169.17,1156.87,1268.61,277.008,173.439,1569.96,8075.14,3913.99,445.207,656.17,650.135,2468.58,2513.68,212.077,2777.84,1633.19,796.255,256.929,9.63249,272.421,750.396,461.713,155.95,974.219,348.879,89.7231,263.835,663.659,157.579,75.7539,288.508,229.05,303.851,304.754,397.705,11.7332,1958.39,4098.93,1803.28,468.114,94.1979,2484.19,4485.38,583.466,920.809,2058.69,2460.67,1356.68,206.638
