TIME,30.2419,30.5707,30.9066,31.25,31.6011,31.9602,32.3276,32.7035,33.0882,33.4821,33.8855,34.2988,34.7222,35.1562,35.6013,36.0577,36.526,37.0066,37.5,38.0068,38.5274,39.0625,39.6127,40.1786,40.7609,41.3603,41.9776,42.6136,43.2692,43.9453,44.6429,45.3629,46.1066,46.875,47.6695,48.4914,49.3421,50.2232,51.1364,52.0833,53.066,54.0865,55.1471,56.25,57.398,58.5937,59.8404,61.1413,62.5,63.9205,65.407,66.9643,68.5976,70.3125,72.1154,74.0132,76.0135,78.125,80.3571,82.7206,85.2273,87.8906,90.7258,93.75,96.9828,100.446,104.167,108.173,112.5,117.187,122.283,127.841,133.929,140.625,148.026,156.25,165.441,175.781,187.5,200.893,216.346,234.375,255.682,281.25,312.5,351.562,401.786,468.75
0.000000000,0.0100231,0.0260768,0.00930654,5.27924e-06,2.16357e-05,2.55747e-05,0.011529,0.024038,0.00927583,2.74668e-05,1.49503e-05,4.36624e-06,0.00985851,0.0316333,0.0117535,2.42056e-05,4.5393e-05,5.96405e-06,0.0106345,0.0524419,0.0340727,0.00116673,3.26559e-05,3.91731e-05,0.000817406,0.018147,0.0213424,0.00230082,0,1.49848e-05,0.000194985,0.0186089,0.0178709,0.00312298,1.30989e-05,6.44606e-06,0.00082705,0.0235112,0.0240665,0.00233774,2.53693e-05,2.22659e-05,0.000449027,0.0293131,0.0568717,0.0149859,2.10644e-05,5.57384e-05,6.50873e-05,0.00644376,0.0242349,0.0103762,0.000124089,2.52449e-05,4.97628e-05,0.00944361,0.022145,0.00941956,3.70081e-05,8.64716e-05,9.63934e-05,0.0074076,0.0306315,0.014309,0.000110609,3.48112e-05,6.92549e-06,0.00756671,0.0499102,0.0406803,0.0026699,6.60333e-06,7.72397e-06,0.000210972,0.0146338,0.0214068,0.00323029,1.42625e-06,8.461e-06,9.08208e-05,0.0251609,0.0384522,0.0131533,2.21934e-05,2.38599e-05,0.000347725,0.0246066,0.0509884
1.365333333,0.0117182,0.0295462,0.00984981,1.16004e-05,2.65462e-05,2.56756e-05,0.0119645,0.0246949,0.00940505,0.000135177,0.000154215,3.91258e-05,0.0104887,0.032906,0.012083,0.000139722,0.000288406,0.00013453,0.0120661,0.0574892,0.0363798,0.00117765,4.13992e-05,4.97262e-05,0.00130454,0.0216779,0.0234856,0.00235123,1.03719e-05,2.49463e-05,0.000241865,0.0195465,0.0182125,0.00314066,1.30989e-05,6.44606e-06,0.000981884,0.024724,0.0254404,0.00237122,2.53693e-05,2.22659e-05,0.000501274,0.0321456,0.0612478,0.0158416,2.10644e-05,5.57384e-05,6.78799e-05,0.0079038,0.0270271,0.0113443,0.000125853,2.52449e-05,5.48523e-05,0.00988239,0.0229319,0.00951608,4.35489e-05,8.64716e-05,9.79431e-05,0.00810607,0.0330443,0.0154853,0.000110609,3.48112e-05,6.92549e-06,0.00821402,0.0550255,0.0450323,0.00281111,6.60333e-06,7.72397e-06,0.000262101,0.0163459,0.0239958,0.00352476,1.42625e-06,8.461e-06,0.000103374,0.0253596,0.0387495,0.0131679,2.21934e-05,2.38599e-05,0.000391082,0.0261043,0.053645
2.730666667,0.0120524,0.0310205,0.0104382,4.06841e-05,9.30267e-05,6.32025e-05,0.0119818,0.0252661,0.00985704,0.000135177,0.000154215,3.91258e-05,0.0109937,0.0354114,0.013778,0.000189607,0.000288406,0.00013453,0.0123757,0.0602862,0.03892,0.00137874,0.000196834,0.000211757,0.00134489,0.022497,0.0245376,0.00247628,5.03734e-05,8.04509e-05,0.000256949,0.0196828,0.0187033,0.00321573,4.88465e-05,4.50662e-05,0.0010086,0.0259978,0.0275785,0.00273625,0.000157029,0.000205189,0.000560294,0.0337178,0.0651892,0.017069,0.000114103,0.000258666,0.000178024,0.0082957,0.0293146,0.0124713,0.000142315,0.000208382,0.000222109,0.00989025,0.0234637,0.00998615,9.86473e-05,0.000272563,0.000228136,0.0084143,0.0347562,0.0168835,0.000150017,0.00010208,5.83993e-05,0.00842483,0.0575169,0.047401,0.00295921,8.43126e-05,9.05594e-05,0.000301852,0.0179191,0.0257499,0.00379567,6.20819e-05,8.59438e-05,0.000119941,0.0258821,0.0392939,0.0132699,0.000163789,0.000205525,0.000433179,0.0270448,0.0557482
4.096000000,0.0123683,0.031996,0.0109389,4.06841e-05,9.30267e-05,6.32025e-05,0.0121221,0.0255105,0.00986858,0.000135177,0.000154215,3.91258e-05,0.0116363,0.0376461,0.0144145,0.000189607,0.000288406,0.00013453,0.0128575,0.062878,0.0406846,0.00141685,0.000196834,0.000211757,0.00136445,0.0228878,0.0249161,0.00249179,5.03734e-05,8.04509e-05,0.000270771,0.0199071,0.0188243,0.00321884,4.88465e-05,4.50662e-05,0.00107219,0.0274068,0.0291924,0.00289956,0.000157029,0.000205189,0.000573596,0.0350331,0.0676394,0.0178214,0.000124382,0.000258666,0.000178024,0.00851277,0.0299042,0.0127601,0.000148552,0.000208382,0.000222109,0.00997417,0.0236806,0.0100233,9.86473e-05,0.000272563,0.000228136,0.00876959,0.0365732,0.0177393,0.000174441,0.00010208,5.83993e-05,0.00865905,0.0595324,0.0493815,0.00315678,8.43126e-05,9.05594e-05,0.000312925,0.0183427,0.0266058,0.00392524,6.20819e-05,8.59438e-05,0.000124697,0.0260319,0.0394826,0.0132779,0.000163789,0.000205525,0.000457486,0.0279731,0.0572471
5.461333333,0.0126415,0.0332611,0.0112895,4.06841e-05,9.30267e-05,6.32025e-05,0.0121445,0.0256621,0.00990762,0.000135177,0.000154215,3.91258e-05,0.0117848,0.0380979,0.0146589,0.000189607,0.000288406,0.00013453,0.0135132,0.0662764,0.0430316,0.00163775,0.000196834,0.000211757,0.00142863,0.0238774,0.0263696,0.00264387,5.03734e-05,8.04509e-05,0.000270771,0.0199221,0.0188285,0.00321884,4.88465e-05,4.50662e-05,0.00107219,0.0279131,0.0298554,0.00303963,0.000157029,0.000205189,0.000644895,0.03729,0.0722905,0.019055,0.000124382,0.000258666,0.000178024,0.00879744,0.0315938,0.0136386,0.000148552,0.000208382,0.000222109,0.00997417,0.0236806,0.0100233,9.86473e-05,0.000272563,0.000228136,0.00887518,0.0373884,0.0181994,0.000174441,0.00010208,5.83993e-05,0.00910871,0.0638764,0.0531055,0.00349332,8.43126e-05,9.05594e-05,0.000354834,0.0192466,0.0281687,0.00420785,6.20819e-05,8.59438e-05,0.000124697,0.0260319,0.0394826,0.0132779,0.000163789,0.000205525,0.000457486,0.0283591,0.0580177
6.826666667,0.0132583,0.034749,0.0120074,4.06841e-05,9.30267e-05,6.56019e-05,0.0122377,0.0258605,0.00991821,0.000135177,0.000154215,3.91258e-05,0.0122543,0.0394085,0.0151165,0.000189607,0.000288406,0.00013453,0.0141765,0.0690327,0.0448497,0.00176038,0.000196834,0.000211757,0.00156154,0.0248458,0.0272263,0.00275967,5.03734e-05,8.04509e-05,0.000277542,0.0200963,0.0190427,0.00322188,4.88465e-05,4.50662e-05,0.0011163,0.0287036,0.0307146,0.00318806,0.000157029,0.000205189,0.000695236,0.0386071,0.0743355,0.0198329,0.000124382,0.000258666,0.000178024,0.00907944,0.0322737,0.0139795,0.000148552,0.000208382,0.000222109,0.0100342,0.0237749,0.0100763,9.86473e-05,0.000272563,0.000228136,0.00927041,0.0383782,0.0186547,0.000174441,0.00010208,5.83993e-05,0.00961416,0.0658861,0.0547161,0.00364057,8.43126e-05,9.05594e-05,0.000375506,0.0197582,0.0289465,0.00426902,6.20819e-05,8.59438e-05,0.000128154,0.0260729,0.0394938,0.0132815,0.000163789,0.000205525,0.000465358,0.0294957,0.0592755
8.192000000,0.0138206,0.0367893,0.0126111,5.70653e-05,9.30267e-05,6.56019e-05,0.0122669,0.0262564,0.0101558,0.000135177,0.000154215,3.91258e-05,0.0126312,0.0406579,0.0156754,0.000192022,0.000288406,0.00013453,0.014741,0.0722142,0.0475464,0.00186775,0.000196834,0.000211757,0.00168685,0.0258623,0.0286994,0.00295374,5.03734e-05,8.04509e-05,0.000281737,0.020249,0.0195021,0.00323825,4.88465e-05,4.50662e-05,0.00117719,0.0293714,0.0316903,0.00328269,0.000157029,0.000205189,0.000759325,0.0397677,0.077688,0.020728,0.000140033,0.000258666,0.000179831,0.00931065,0.0334563,0.0148331,0.000172389,0.000208382,0.000224012,0.0100491,0.0240667,0.0102517,0.000101486,0.000272563,0.000228136,0.00944573,0.0393186,0.0193056,0.000192815,0.00010208,5.83993e-05,0.00987351,0.0682307,0.0572513,0.00386937,8.43126e-05,9.05594e-05,0.000445431,0.0205618,0.0303881,0.00445739,6.20819e-05,8.59438e-05,0.000128154,0.0262194,0.0398416,0.0133303,0.000163789,0.000205525,0.000475495,0.0299779,0.0600803
9.557333333,0.0145476,0.0390221,0.0135422,5.70653e-05,9.30267e-05,0.000185935,0.0125355,0.0265583,0.0102199,0.000151761,0.000159108,0.000247907,0.0139306,0.0430453,0.0164648,0.000211413,0.000300187,0.00013453,0.0159161,0.0770261,0.0503951,0.00194795,0.000196834,0.000211757,0.00168685,0.0276902,0.0306044,0.00309094,5.05663e-05,8.05815e-05,0.000291857,0.0203396,0.0196846,0.00327186,5.37345e-05,4.50662e-05,0.00135396,0.0310779,0.0335347,0.00365785,0.000180297,0.000209536,0.000820271,0.0428273,0.0830978,0.0222882,0.000140033,0.000258666,0.000179831,0.00997093,0.0364475,0.0160559,0.000192729,0.000208382,0.000224012,0.0101466,0.0245079,0.0104626,0.000118733,0.000280741,0.000228136,0.0102514,0.0421406,0.0205251,0.000213893,0.000122324,5.83993e-05,0.0107789,0.0739926,0.0619526,0.00418752,8.43126e-05,9.05594e-05,0.000451158,0.0224214,0.0329085,0.00481836,6.20819e-05,8.59438e-05,0.000134623,0.0264107,0.0402027,0.0133762,0.000163789,0.000205525,0.000527724,0.0315464,0.0624498
10.922666667,0.0149948,0.0401543,0.0139358,5.82398e-05,9.67548e-05,0.000195918,0.012628,0.0266536,0.0102204,0.000151761,0.000159485,0.000247907,0.0143538,0.0449852,0.0167746,0.000211413,0.000300187,0.00013453,0.0162121,0.0797485,0.0520689,0.00205392,0.000196834,0.000226707,0.00174645,0.0285574,0.0317817,0.00342123,5.05663e-05,0.000103944,0.000535475,0.0206077,0.0197073,0.00327186,5.37345e-05,4.50662e-05,0.00166154,0.0327122,0.0351279,0.00368078,0.000183933,0.000212505,0.000820271,0.0439811,0.0858855,0.0229707,0.000145745,0.000267185,0.000209849,0.0101113,0.0374543,0.0165956,0.000222589,0.000208382,0.000306965,0.0102971,0.024651,0.0104757,0.000118733,0.000280741,0.00028218,0.0106478,0.043543,0.0210414,0.000213893,0.000122324,5.83993e-05,0.010998,0.075691,0.0636341,0.00438711,8.54529e-05,9.80382e-05,0.000459167,0.0228995,0.0338561,0.00507751,6.20819e-05,9.049e-05,0.000245795,0.0265388,0.0403521,0.013429,0.000182751,0.000205525,0.000597186,0.0327238,0.0644712
