TIME,30.2419,30.5707,30.9066,31.25,31.6011,31.9602,32.3276,32.7035,33.0882,33.4821,33.8855,34.2988,34.7222,35.1562,35.6013,36.0577,36.526,37.0066,37.5,38.0068,38.5274,39.0625,39.6127,40.1786,40.7609,41.3603,41.9776,42.6136,43.2692,43.9453,44.6429,45.3629,46.1066,46.875,47.6695,48.4914,49.3421,50.2232,51.1364,52.0833,53.066,54.0865,55.1471,56.25,57.398,58.5937,59.8404,61.1413,62.5,63.9205,65.407,66.9643,68.5976,70.3125,72.1154,74.0132,76.0135,78.125,80.3571,82.7206,85.2273,87.8906,90.7258,93.75,96.9828,100.446,104.167,108.173,112.5,117.187,122.283,127.841,133.929,140.625,148.026,156.25,165.441,175.781,187.5,200.893,216.346,234.375,255.682,281.25,312.5,351.562,401.786,468.75
0.000000000,0.709114,0.0361995,0.00608712,0.446959,1.13416,0.334178,0.000828607,0.0554267,0.887833,1.36681,0.286991,0,0.221641,0.905618,0.557923,0.0483585,0.00268176,0.496929,1.75383,0.691873,0.0126283,0.0386606,0.40106,0.707753,0.168226,0,0.233337,1.22385,0.911556,0.0730066,0.00417872,0.374314,1.26955,0.481543,0.00661161,0.0437734,0.867231,1.43293,0.333929,0,0.143541,0.898543,0.819357,0.110419,0.00210903,0.416517,1.47759,0.621584,0.0367216,0.0269466,0.707157,1.43766,0.387148,0,0.102207,0.577586,0.586869,0.0911188,0,0.468518,1.7103,0.764468,0.0254877,0.0217282,0.410962,0.995041,0.258027,0.000723956,0.171874,1.38928,1.43487,0.164976,0,0.166265,0.866514,0.495782,0.0357361,0.0350169,0.563627,1.43826,0.333823,0.00024867,0.123368,1.21081,1.59459,0.295936,0,0.170907
1.365333333,0.724988,0.0396269,0.00608712,0.590015,1.37705,0.426326,0.000828607,0.0554267,1.00117,1.46523,0.308675,0,0.336941,1.17761,0.707441,0.0527218,0.00268176,0.555799,1.82002,0.712481,0.0126283,0.0386606,0.499696,0.835336,0.210507,0,0.241798,1.29626,0.956154,0.0815416,0.00417872,0.452762,1.42068,0.547599,0.00661161,0.0465195,0.995922,1.56975,0.368969,0,0.198913,1.07427,0.943057,0.112299,0.00210903,0.457482,1.55223,0.656013,0.0367216,0.0269466,0.736681,1.52327,0.420182,0,0.118844,0.627377,0.626748,0.0997065,0,0.504485,1.79935,0.841187,0.0254877,0.026032,0.523457,1.16761,0.334467,0.000723956,0.187001,1.46999,1.52308,0.175261,0,0.214147,1.03804,0.611436,0.0504667,0.0350169,0.57881,1.47268,0.3674,0.00024867,0.145053,1.36405,1.78381,0.353134,0,0.188684
2.730666667,0.807803,0.0396269,0.00608712,0.625007,1.42847,0.429852,0.000828607,0.0554267,1.25783,1.85842,0.348229,0,0.336941,1.17813,0.724022,0.0575522,0.00268176,0.582329,1.93703,0.72251,0.0131197,0.0386606,0.537893,0.913693,0.219356,0,0.242168,1.36379,1.05695,0.0822273,0.00417872,0.485191,1.4733,0.558916,0.00774299,0.0465195,1.21962,1.9802,0.457023,0,0.19958,1.07937,0.970421,0.127296,0.00210903,0.47851,1.64674,0.675271,0.03734,0.0269466,0.777254,1.60067,0.437301,0,0.118844,0.684744,0.71081,0.113166,0,0.535966,1.85418,0.854086,0.0254877,0.026032,0.759149,1.62782,0.513878,0.000723956,0.187001,1.48332,1.56391,0.198003,0,0.233099,1.13104,0.652984,0.0514669,0.0350169,0.606059,1.53968,0.390167,0.00024867,0.145053,1.43147,1.90259,0.376468,0,0.213319
4.096000000,0.838811,0.0396269,0.00608712,0.658931,1.66327,0.437815,0.000828607,0.0554267,1.2713,1.97831,0.348229,0,0.343363,1.26239,0.73134,0.0575522,0.00268176,0.668954,2.25993,0.77408,0.0131197,0.0386606,0.593692,1.21286,0.221298,0,0.242168,1.4302,1.06974,0.0822273,0.00417872,0.495823,1.63406,0.567604,0.00774299,0.0465195,1.31607,2.22809,0.471778,0,0.19958,1.08205,0.980628,0.127296,0.00210903,0.50364,1.80604,0.728908,0.03734,0.0269466,0.795669,1.70431,0.445313,0,0.11913,0.780556,0.806943,0.113166,0,0.54626,1.89545,0.862008,0.0254877,0.026032,0.868822,2.00331,0.55647,0.000723956,0.187001,1.48384,1.58473,0.198573,0,0.234276,1.23511,0.662062,0.0514669,0.0350169,0.622056,1.65485,0.405928,0.00024867,0.145053,1.44989,1.98599,0.377404,0,0.221544
5.461333333,0.882736,0.0441523,0.0144017,0.675733,1.74392,0.437815,0.000870264,0.0554267,1.31876,2.05438,0.348307,0.000586011,0.344186,1.28642,0.750577,0.0575966,0.00300191,0.697041,2.41568,0.802328,0.0142197,0.0386896,0.60616,1.24155,0.22336,0.0154107,0.242168,1.43707,1.11114,0.0832811,0.0117671,0.511987,1.9811,0.568693,0.00796895,0.0465195,1.3474,2.43526,0.472202,0.00305013,0.19958,1.16689,1.04862,0.127296,0.00210903,0.515549,2.11189,0.780042,0.03734,0.0269466,0.874826,2.17656,0.445313,0,0.11913,0.81391,0.859398,0.113166,0,0.546776,2.03997,0.862984,0.0254877,0.026032,0.910081,2.21003,0.55647,0.000723956,0.187001,1.56302,1.82556,0.198573,0,0.246814,1.67555,0.751276,0.0514669,0.0350169,0.626085,1.90473,0.405928,0.00024867,0.145053,1.45283,2.04689,0.377404,0,0.221544
6.826666667,0.9064,0.0451306,0.0153401,0.688968,1.8256,0.443208,0.000954486,0.0554759,1.41241,2.24716,0.356109,0.000586011,0.34962,1.36325,0.760593,0.0612209,0.00764841,0.712514,2.5678,0.814019,0.0144618,0.0389985,0.639705,1.28919,0.223392,0.0288519,0.250667,1.50181,1.13166,0.0847066,0.0137222,0.523489,2.01302,0.569598,0.0112704,0.0470195,1.37004,2.48682,0.472227,0.00453453,0.200192,1.20456,1.06519,0.129903,0.0161612,0.517851,2.13456,0.781016,0.0416862,0.0275419,0.87991,2.28885,0.445316,0.00216661,0.121154,0.841975,0.878817,0.113905,0.00719484,0.549944,2.10671,0.897983,0.0259427,0.0263044,0.925717,2.28519,0.55647,0.0013056,0.187075,1.57319,1.83258,0.199497,0.00255161,0.246871,1.69882,0.765804,0.0545162,0.0384696,0.626121,2.00223,0.406111,0.00167515,0.145199,1.48318,2.07772,0.3781,0.00495206,0.222046
8.192000000,0.994627,0.0451306,0.0153401,0.700609,1.90731,0.474945,0.000954486,0.0650343,1.54711,2.54996,0.364892,0.000586011,0.34962,1.41042,0.823584,0.0612209,0.00764841,0.739473,2.82764,0.839131,0.0144618,0.0389985,0.707766,1.37046,0.227597,0.0288519,0.251063,1.56241,1.20888,0.0847066,0.0137222,0.527963,2.12152,0.633277,0.0112704,0.0499678,1.49471,2.76496,0.494252,0.00453453,0.203928,1.25938,1.11248,0.130846,0.0161612,0.522887,2.27086,0.853793,0.0428616,0.0275419,0.91635,2.36854,0.471856,0.00216661,0.147426,1.13211,1.12721,0.114903,0.00719484,0.549944,2.19311,0.934787,0.0262954,0.0263044,0.957152,2.40466,0.571972,0.0013056,0.1892,1.61875,1.91008,0.204765,0.00255161,0.246871,1.81306,0.82647,0.0568166,0.0384696,0.643275,2.06759,0.421249,0.00167515,0.152331,1.59548,2.2564,0.385099,0.00495206,0.222046
9.557333333,1.13028,0.0462637,0.0153401,0.772995,2.03409,0.507124,0.000954486,0.0650343,1.73138,2.82717,0.412168,0.000586011,0.34962,1.52408,0.901671,0.0673472,0.00764841,0.803914,3.17721,1.03892,0.0144618,0.0389985,0.722733,1.40778,0.234511,0.0288519,0.251063,1.95032,1.57401,0.0927656,0.0137222,0.548293,2.18384,0.670463,0.0112704,0.0499678,1.60011,3.02166,0.522838,0.00453453,0.203928,1.29714,1.18123,0.131415,0.0161612,0.600063,2.76667,1.11062,0.0433085,0.0275419,0.942377,2.42114,0.477296,0.00216661,0.147426,1.35136,1.35703,0.116369,0.00719484,0.555479,2.23605,0.97362,0.0262954,0.0263044,1.09693,2.72048,0.644819,0.0013056,0.1892,1.66273,1.98089,0.204765,0.00255161,0.26769,2.08608,1.00305,0.0568166,0.0384696,0.688597,2.16858,0.451397,0.00167515,0.152331,1.67326,2.36134,0.385099,0.00495206,0.223326
10.922666667,1.23788,0.0466631,0.0153401,0.820119,2.36363,0.515582,0.000954486,0.0650343,1.75496,2.9898,0.412548,0.000586011,0.35644,1.8026,1.03377,0.0693953,0.00764841,0.809347,3.53011,1.0579,0.0144618,0.0389985,0.822672,1.60923,0.236383,0.0288519,0.251063,2.13494,1.68406,0.0933595,0.0137222,0.630009,2.68474,0.751724,0.0112704,0.0499678,1.64128,3.27308,0.523593,0.00453453,0.209315,1.59434,1.35952,0.150661,0.0161612,0.600912,3.02704,1.16338,0.0433085,0.0292384,1.09496,2.752,0.498385,0.00216661,0.147426,1.53913,1.58864,0.13263,0.00719484,0.612552,2.50804,1.05046,0.0262954,0.0263044,1.14621,3.14528,0.705392,0.0013056,0.204099,1.83626,2.11443,0.216445,0.00255161,0.272673,2.55138,1.18975,0.0582254,0.0384696,0.739515,2.29863,0.495043,0.00167515,0.153045,1.94287,2.81909,0.397197,0.00495206,0.224218
12.288000000,1.24003,0.040388,0.0153401,0.751822,2.311,0.491065,0.000954486,0.0778749,1.76361,3.05919,0.378879,0.000586011,0.317822,1.74475,0.930911,0.051454,0.00764841,0.73303,3.41273,0.98033,0.0082647,0.0303805,0.8949,1.91003,0.226,0.0288519,0.20851,2.00637,1.55022,0.0654509,0.0104945,0.565734,2.57928,0.699419,0.00922376,0.0352514,1.51529,3.36234,0.428594,0.00453453,0.177078,1.51328,1.29075,0.132117,0.0140521,0.439653,2.65635,0.975442,0.017977,0.0208448,1.19366,3.11924,0.469574,0.00216661,0.0717244,1.3494,1.48198,0.10906,0.00719484,0.522271,2.43295,1.04368,0.0190487,0.0117656,1.11658,3.38789,0.68431,0.0013056,0.156311,1.49344,1.82403,0.176384,0.00255161,0.269429,2.70938,1.27205,0.0529716,0.00633663,0.517497,2.32305,0.435485,0.00167515,0.0882626,1.50431,2.32559,0.304358,0.00495206,0.132002
13.653333333,1.15653,0.0324781,0.0145128,0.74912,2.26719,0.473025,0.000751885,0.0685069,1.77079,3.01944,0.370052,0.000586011,0.275743,1.6212,0.842506,0.0414061,0.00540121,0.659411,3.28639,0.929972,0.00766609,0.0239476,0.968033,1.94454,0.223888,0.0288519,0.18929,2.00685,1.51378,0.0620016,0.0104945,0.509487,2.53151,0.676095,0.00922376,0.0277713,1.5385,3.3706,0.428702,0.00453453,0.145506,1.52491,1.27153,0.136667,0.0140521,0.399826,2.62682,0.956585,0.0159003,0.0208448,1.18361,3.08863,0.440727,0.00216661,0.058331,1.41941,1.53102,0.10609,0.00719484,0.489189,2.42512,1.02226,0.016722,0.0102586,1.093,3.35598,0.670638,0.00058164,0.148225,1.51562,1.86354,0.169504,0.00255161,0.22926,2.65807,1.23978,0.0472128,0.00633663,0.558701,2.49898,0.473789,0.00167515,0.077658,1.48329,2.33144,0.290181,0.00495206,0.118863
15.018666667,1.07313,0.0245115,0.0144953,0.729885,2.23564,0.472241,0.000751885,0.0661965,1.70522,2.89357,0.354822,0.000586011,0.264597,1.498,0.765229,0.0393179,0.00533661,0.647448,3.18942,0.897058,0.00539715,0.0246568,0.948164,1.84605,0.194935,0.0288519,0.178804,1.9233,1.47083,0.0620016,0.0104945,0.502975,2.44949,0.646003,0.00840017,0.0224621,1.41235,3.14082,0.361254,0.00453453,0.144519,1.53315,1.25737,0.136667,0.0140521,0.369794,2.46513,0.872697,0.0117023,0.0201999,1.10515,2.96688,0.400652,0.00216661,0.0569616,1.41051,1.46032,0.103684,0.00719484,0.470157,2.24235,0.913396,0.00525985,0.00826814,1.08572,3.37022,0.664091,0.00058164,0.129574,1.32263,1.64661,0.149908,0.00255161,0.229485,2.64087,1.22118,0.0436049,0.00493846,0.526931,2.37906,0.422273,0.00167515,0.0696542,1.37858,2.22312,0.274596,0.00495206,0.110343
16.384000000,1.02885,0.0245115,0.0132042,0.678146,2.0515,0.413992,0.000698833,0.0661965,1.67581,2.80509,0.317727,0.000586011,0.237303,1.36441,0.699391,0.0226873,0.00533661,0.608878,3.04465,0.806133,0.00539715,0.0246568,0.900153,1.75162,0.147179,0.0288519,0.144391,1.78624,1.39733,0.0507581,0.0104945,0.465447,2.28721,0.545097,0.00821796,0.0224621,1.38398,3.07914,0.338552,0.00453453,0.12655,1.3987,1.11745,0.111731,0.0140521,0.326565,2.31294,0.809658,0.0115796,0.0199158,1.03169,2.81219,0.353035,0.00216661,0.0552959,1.35914,1.39943,0.0893487,0.00719484,0.420968,2.08498,0.835952,0.00509308,0.00814979,1.0583,3.2875,0.633674,0.00058164,0.0985076,1.14535,1.48005,0.132036,0.00255161,0.218363,2.51333,1.13575,0.0377924,0.00493846,0.487935,2.23219,0.380127,0.00167515,0.0590741,1.27443,2.05525,0.230287,0.00495206,0.104194
17.749333333,1.00547,0.0245115,0.00984384,0.557084,1.89814,0.36108,0.000698833,0.0575745,1.58768,2.65395,0.277211,0.000586011,0.206828,1.31903,0.658673,0.0226873,0.00533661,0.538116,2.98529,0.787177,0.00539715,0.0106409,0.79641,1.61966,0.13031,0.0288519,0.136836,1.73704,1.30305,0.0460321,0.0104945,0.390425,2.20887,0.52256,0.00821796,0.0191065,1.27557,2.91315,0.286782,0.00453453,0.12655,1.40828,1.09701,0.110387,0.0140521,0.2458,2.21924,0.767353,0.0115796,0.0174817,0.954813,2.66339,0.288992,0.00216661,0.051733,1.31951,1.32221,0.0675606,0.00719484,0.365996,2.02908,0.817609,0.00509308,0.00458449,0.959773,3.14314,0.591156,0.00058164,0.0971873,1.12962,1.42698,0.112099,0.00255161,0.167443,2.47376,1.12753,0.0377924,0.00493846,0.438613,2.14961,0.33693,0.00167515,0.0590741,1.26206,2.01592,0.192997,0.00495206,0.0578975
19.114666667,0.914475,0.0142331,0.00974882,0.461,1.74385,0.304188,0.000698833,0.052347,1.5085,2.56862,0.256239,0.000586011,0.163943,1.20333,0.620643,0.0226873,0.00508799,0.529082,2.88823,0.749758,0.00511669,0.00930676,0.773857,1.56341,0.128956,0.0288519,0.0943188,1.5795,1.20806,0.030666,0.00954352,0.368343,2.12105,0.502638,0.00812505,0.0170282,1.15058,2.77596,0.274388,0.00453453,0.119244,1.33585,1.05369,0.108817,0.0140521,0.244823,2.22752,0.771514,0.0115796,0.00647274,0.775834,2.38052,0.267121,0.00216661,0.051733,1.3364,1.32321,0.0675606,0.00719484,0.308421,1.8411,0.771121,0.00427816,0.00458449,0.946759,3.00659,0.540576,0.00058164,0.0716176,1.03775,1.36446,0.112099,0.00255161,0.149068,2.29193,1.00375,0.0289396,0.00493846,0.381211,2.0455,0.311266,0.00167515,0.0585012,1.17823,1.88661,0.183096,0.00495206,0.0547957
20.480000000,0.803877,0.0144928,0.00970805,0.456593,1.73492,0.327349,0.000125879,0.0377485,1.35332,2.30497,0.199223,0.000586011,0.164119,1.27645,0.681986,0.0254525,0.00496665,0.458559,2.50974,0.633441,0.00183351,0.00930676,0.789997,1.57321,0.114803,0.0288519,0.0920316,1.5366,1.14646,0.0230022,0.00954352,0.310868,1.88541,0.407132,0.00726125,0.0169997,1.16837,2.76706,0.26178,0.00453453,0.0886241,1.17433,0.883449,0.0882468,0.0140521,0.23745,2.10532,0.708243,0.00658688,0.00417437,0.744172,2.30383,0.248163,0.00216661,0.0511466,1.28278,1.25712,0.0480884,0.00719484,0.297795,1.75101,0.729252,0.00306968,0.00457625,0.893641,2.86239,0.493443,0.00058164,0.0694812,0.905055,1.20473,0.0817263,0.00255161,0.122873,2.25853,0.980355,0.0284842,0.00489234,0.37117,1.98074,0.295854,0.00142648,0.0542322,1.11065,1.76091,0.156983,0.00495206,0.0544337
21.845333333,0.787889,0.0135272,0.009253,0.45108,1.75804,0.360795,0.000295937,0.030089,1.27277,2.22095,0.168124,0.000586011,0.152467,1.26618,0.702613,0.0254394,0.00496665,0.400075,2.38066,0.563929,0.00183351,0.00351324,0.764586,1.5973,0.116198,0.0288519,0.0415756,1.34131,1.03336,0.0245797,0.00954352,0.298306,1.85666,0.421524,0.00491634,0.00850335,1.07706,2.62698,0.240203,0.00453453,0.0734936,1.10171,0.872709,0.0565518,0.0140521,0.219023,2.06305,0.73426,0.00729711,0.00264358,0.628642,2.07855,0.160023,0.00216661,0.0519648,1.31404,1.31162,0.0553419,0.00719484,0.185181,1.39073,0.538011,0.00126792,0.00457625,0.925262,2.95842,0.529666,0.00058164,0.0339541,0.72784,1.0448,0.0660128,0.00255161,0.119645,2.21406,0.956611,0.0247577,0.00345266,0.332551,1.88235,0.300219,0.00142648,0.0519084,0.992689,1.59661,0.10466,0.00495206,0.0568453
